id_municipio,sigla_uf,ano,valor
4306007,RS,2022,17581804.73
4317400,RS,2022,43767651.54
4315008,RS,2022,4321289.39
4303905,RS,2022,93377164.13
4314498,RS,2022,8417455.05
4323770,RS,2022,7247867.92
4323606,RS,2022,3060569.14
4314787,RS,2022,3290142.7
4321709,RS,2022,38065957.65
4300307,RS,2022,6543906.05
4316709,RS,2022,13392530.74
4317509,RS,2022,60809083.72
4312617,RS,2022,6343864.46
4311403,RS,2022,112639503.79
4301875,RS,2022,7846643.25
4313086,RS,2022,3388228.63
4301073,RS,2022,6028620.51
4306734,RS,2022,5850282.18
4321907,RS,2022,31838327.28
4302600,RS,2022,5306169.63
4315149,RS,2022,6664136.78
4315131,RS,2022,4573664.69
4310306,RS,2022,5076237.45
4308300,RS,2022,13639132.8
4310405,RS,2022,9987354.95
4317558,RS,2022,4526891.15
4304614,RS,2022,2942584.37
4308003,RS,2022,6065246.77
4308102,RS,2022,16867731.96
4308656,RS,2022,4931175.9
4313409,RS,2022,210277873.43
4302204,RS,2022,8757957.26
4311759,RS,2022,6946290.71
4318903,RS,2022,29960873.32
4319208,RS,2022,5670514.73
4313011,RS,2022,6647534.43
4315602,RS,2022,195656165.62
4321808,RS,2022,29740151.77
4302501,RS,2022,9125468.97
4320677,RS,2022,13750193.63
4323200,RS,2022,5493930.23
4310009,RS,2022,28380814.41
4302253,RS,2022,4606969.06
4315503,RS,2022,17407180.7
4314753,RS,2022,5095368.25
4308904,RS,2022,14968525.29
4302055,RS,2022,4291956.05
4305447,RS,2022,11414188.29
4304358,RS,2022,17649439.11
4311502,RS,2022,11974367.95
4310603,RS,2022,50925939.2
4319364,RS,2022,4600113.34
4311304,RS,2022,28506037.27
4300455,RS,2022,4523814.25
4303004,RS,2022,68877123.18
4323101,RS,2022,5623666.98
4302303,RS,2022,17314095.3
4310553,RS,2022,6866079.99
4305603,RS,2022,5146374.71
4315404,RS,2022,10468197.36
4318622,RS,2022,8938190.75
4305900,RS,2022,9044668.47
4306700,RS,2022,2959574.89
4321436,RS,2022,15286746.72
4315750,RS,2022,7414702.21
4319372,RS,2022,4071598.19
4303558,RS,2022,6638522.44
4316303,RS,2022,8268869.83
4321303,RS,2022,26478687.03
4317103,RS,2022,58336283.0
4315305,RS,2022,25780408.44
4306973,RS,2022,5120240.75
3506201,SP,2022,5478469.11
3541703,SP,2022,18832465.0
3546603,SP,2022,74943711.64
3526407,SP,2022,45486861.5
3520806,SP,2022,5115769.23
3507209,SP,2022,2976315.97
3554300,SP,2022,35191785.2
3545506,SP,2022,14462153.65
3518503,SP,2022,26834159.32
3553401,SP,2022,31394058.37
3500501,SP,2022,35736878.25
3522000,SP,2022,7113656.56
3556602,SP,2022,12115638.56
3512605,SP,2022,7329199.49
3506904,SP,2022,20945816.02
3515194,SP,2022,8639401.65
3519204,SP,2022,6787235.65
3556800,SP,2022,26644852.27
3540002,SP,2022,33214521.4
3539905,SP,2022,6608252.55
3548401,SP,2022,8179504.95
3534708,SP,2022,115246598.21
3541000,SP,2022,599635328.98
3515905,SP,2022,5070189.82
3507704,SP,2022,8736119.61
3501301,SP,2022,34983942.46
3506300,SP,2022,15521629.78
3539509,SP,2022,44199504.96
3520202,SP,2022,22110139.5
3544905,SP,2022,15064385.21
3510500,SP,2022,256158652.29
3509007,SP,2022,116789447.99
3543501,SP,2022,8790629.96
3519253,SP,2022,13957333.37
3504107,SP,2022,234677706.47
3551009,SP,2022,319663275.82
3541653,SP,2022,10150226.39
3511409,SP,2022,26970272.54
3548708,SP,2022,1094109788.15
3514809,SP,2022,21765736.93
3515400,SP,2022,25533926.92
3506409,SP,2022,9225827.8
3522505,SP,2022,291157417.17
3557105,SP,2022,112229190.86
3509809,SP,2022,9401958.59
3537305,SP,2022,67431914.17
3532827,SP,2022,18208203.3
3534906,SP,2022,14450700.89
3520301,SP,2022,45983325.58
3539400,SP,2022,18700429.08
3540101,SP,2022,7323342.38
3534609,SP,2022,35498332.1
3523206,SP,2022,53901451.82
3541901,SP,2022,17794359.24
3524709,SP,2022,140163321.46
3533809,SP,2022,5938137.04
3518305,SP,2022,56471006.82
3508306,SP,2022,8389121.25
3508207,SP,2022,12892930.99
3528403,SP,2022,92391361.39
3516101,SP,2022,5741049.02
3552304,SP,2022,14576959.2
3504602,SP,2022,31951545.83
3511706,SP,2022,25855204.82
3536257,SP,2022,5538911.2
3527108,SP,2022,75788037.64
3513900,SP,2022,12965399.08
3516309,SP,2022,174049055.77
3537909,SP,2022,42234662.45
3533205,SP,2022,13635767.66
3556701,SP,2022,209392172.97
3525805,SP,2022,6504858.35
3505609,SP,2022,54948104.81
3541109,SP,2022,3844173.16
3538006,SP,2022,168454516.87
3501509,SP,2022,5986834.15
3503406,SP,2022,12462418.51
3514502,SP,2022,17274853.99
3530201,SP,2022,27632606.69
3523909,SP,2022,225912504.78
3510203,SP,2022,78777425.87
3549607,SP,2022,9344879.6
3521309,SP,2022,28548364.56
3555406,SP,2022,138430317.7
3554706,SP,2022,11213042.94
3533106,SP,2022,4061478.89
3512407,SP,2022,53430913.61
3528502,SP,2022,112502682.3
3554953,SP,2022,10872516.12
3545803,SP,2022,185716887.1
3553302,SP,2022,26584562.92
3532207,SP,2022,16555893.09
3530904,SP,2022,8728294.86
3529807,SP,2022,13351774.57
3511102,SP,2022,142296547.17
3510807,SP,2022,46247505.73
3543709,SP,2022,12255065.53
3538907,SP,2022,23118190.2
3547304,SP,2022,441136553.52
3517000,SP,2022,10923476.62
3519907,SP,2022,12516844.65
3507456,SP,2022,7938618.81
3517901,SP,2022,20288973.58
3556008,SP,2022,20569523.94
3539608,SP,2022,8619021.57
3553708,SP,2022,45306649.35
3544806,SP,2022,7785393.18
3546009,SP,2022,19828474.22
3501905,SP,2022,94582127.53
3520400,SP,2022,192631749.59
3537800,SP,2022,82274099.45
3510401,SP,2022,67956416.32
3515186,SP,2022,42233223.45
3531407,SP,2022,33582229.6
3512902,SP,2022,17533447.51
3524808,SP,2022,45301098.43
3534401,SP,2022,998767517.31
3504909,SP,2022,16484002.27
3535804,SP,2022,40444279.84
3513108,SP,2022,44315062.59
3511508,SP,2022,72759365.06
3533254,SP,2022,9047689.09
3540804,SP,2022,24097903.83
3521002,SP,2022,54186611.51
3515509,SP,2022,66582398.16
3553856,SP,2022,14114144.11
3524105,SP,2022,53354152.19
3532801,SP,2022,12102246.99
3529500,SP,2022,10577025.54
3523602,SP,2022,31724351.92
3517505,SP,2022,34891305.68
3519105,SP,2022,18163750.11
3500303,SP,2022,42925364.81
3514957,SP,2022,5119997.38
3519709,SP,2022,74631527.89
3555356,SP,2022,12525515.84
3535101,SP,2022,12581040.77
3532009,SP,2022,21928491.52
3529302,SP,2022,88600337.17
3557006,SP,2022,133524784.46
3550100,SP,2022,37921766.44
3544608,SP,2022,9792762.9
3519402,SP,2022,17609954.8
3544004,SP,2022,55179896.9
3544301,SP,2022,19509980.3
3530706,SP,2022,203066808.99
3511003,SP,2022,39978115.05
3516705,SP,2022,43754916.92
3505807,SP,2022,26068517.57
3539301,SP,2022,74456045.65
3542008,SP,2022,12076950.62
3522109,SP,2022,168751452.36
3539004,SP,2022,13409375.19
3519303,SP,2022,45422513.91
3513405,SP,2022,71447160.79
3539806,SP,2022,125987387.88
3518206,SP,2022,42028040.36
3509106,SP,2022,9278407.72
3509205,SP,2022,238154243.78
3524303,SP,2022,73213732.78
3512803,SP,2022,103193749.31
3553955,SP,2022,27585400.8
3515129,SP,2022,6208427.72
3537156,SP,2022,6786422.19
3533007,SP,2022,23441606.32
3506805,SP,2022,19549505.61
3557303,SP,2022,20212456.52
3540606,SP,2022,103107125.69
3553500,SP,2022,11564221.81
3551306,SP,2022,7829140.81
3556453,SP,2022,70526751.86
3552551,SP,2022,8960735.51
3521200,SP,2022,7809626.76
3542909,SP,2022,22287053.6
3515004,SP,2022,224322079.94
3552601,SP,2022,19701352.86
3527702,SP,2022,9598353.33
3510005,SP,2022,33464233.67
3540903,SP,2022,42399561.24
3532843,SP,2022,3684765.18
3501806,SP,2022,11840517.82
3529005,SP,2022,203363005.31
3556404,SP,2022,35427584.56
3513603,SP,2022,35153113.53
3553203,SP,2022,9696129.54
3548906,SP,2022,252735423.9
3555505,SP,2022,9687238.57
3524600,SP,2022,24987047.78
3551405,SP,2022,13439673.71
3534005,SP,2022,8401865.43
3536802,SP,2022,10485533.11
3535705,SP,2022,11256653.59
3538501,SP,2022,11026658.35
3516408,SP,2022,167935982.96
3552502,SP,2022,319058502.94
3536307,SP,2022,20999990.33
3501707,SP,2022,52033450.6
3555307,SP,2022,4315918.84
3507100,SP,2022,29507361.28
3523701,SP,2022,7422705.32
3554102,SP,2022,376759870.4
3544251,SP,2022,25895138.9
3556305,SP,2022,28443326.2
3540408,SP,2022,6821801.29
3535200,SP,2022,8477520.72
3519808,SP,2022,15927891.73
3501400,SP,2022,4785456.84
3518008,SP,2022,4166424.94
3528809,SP,2022,21100705.82
3522802,SP,2022,21238046.94
3533304,SP,2022,5206045.64
3528106,SP,2022,7455490.65
3508603,SP,2022,32540904.1
3553005,SP,2022,19844384.62
3532868,SP,2022,4474185.64
3516606,SP,2022,9338124.54
3554409,SP,2022,12221360.23
3514007,SP,2022,10653007.36
3508108,SP,2022,21145027.42
3543238,SP,2022,3789560.39
3531308,SP,2022,60698427.72
3547650,SP,2022,3265260.61
3509403,SP,2022,29742548.19
3541307,SP,2022,37641583.81
3502507,SP,2022,57585876.13
3527256,SP,2022,4614070.89
3550605,SP,2022,130938623.73
3547007,SP,2022,9278362.47
3151909,MG,2022,6063056.46
3116001,MG,2022,5871126.46
3122405,MG,2022,7631867.71
3123700,MG,2022,12217264.21
3171501,MG,2022,6661029.97
3108503,MG,2022,6656292.65
3127073,MG,2022,7248832.24
3130101,MG,2022,52300365.48
3157377,MG,2022,6864649.34
3171600,MG,2022,9415281.76
3109907,MG,2022,9857031.06
3155306,MG,2022,5713552.55
3141108,MG,2022,38371762.89
3109303,MG,2022,41541062.67
3134004,MG,2022,13622175.87
3143450,MG,2022,8100769.08
3144672,MG,2022,6803800.71
3152501,MG,2022,170340879.93
3139250,MG,2022,6090939.89
3101003,MG,2022,17053772.06
3121407,MG,2022,11366844.05
3136801,MG,2022,5132526.87
3170479,MG,2022,9171244.3
3144300,MG,2022,20933444.18
3124401,MG,2022,10253590.5
3137700,MG,2022,23370569.76
3148608,MG,2022,17391880.41
3118601,MG,2022,634160862.29
3165552,MG,2022,12684379.77
3164605,MG,2022,14316396.47
3154101,MG,2022,9995674.42
3154200,MG,2022,10482997.12
3172004,MG,2022,41540492.25
3133501,MG,2022,12584018.04
3108701,MG,2022,4432120.63
3130002,MG,2022,4332497.75
3109204,MG,2022,12493529.9
3142007,MG,2022,12274075.3
3135100,MG,2022,55168406.03
3108602,MG,2022,21816376.73
3153806,MG,2022,3881949.95
3144508,MG,2022,9239582.82
3156601,MG,2022,14789626.89
3112505,MG,2022,9755777.76
3159209,MG,2022,11302017.38
3129905,MG,2022,4733003.01
3102209,MG,2022,5184715.59
3160603,MG,2022,4554789.62
3159001,MG,2022,6367525.48
3110905,MG,2022,14717330.37
3159357,MG,2022,7181332.38
3141801,MG,2022,25203285.79
3170529,MG,2022,23213569.9
3141306,MG,2022,9922717.82
3112703,MG,2022,12223080.25
3120201,MG,2022,13274607.21
3140506,MG,2022,17866820.03
3117108,MG,2022,12413467.27
3146909,MG,2022,15248189.63
3133907,MG,2022,5320382.89
3144409,MG,2022,6780266.11
3151008,MG,2022,10017998.18
3106002,MG,2022,10002694.84
3118502,MG,2022,3288316.16
3132206,MG,2022,12613888.04
3144904,MG,2022,6009282.14
3107703,MG,2022,7637079.7
3119500,MG,2022,11660239.88
3157252,MG,2022,11171343.18
3113800,MG,2022,4494110.76
3102050,MG,2022,6959006.86
3142254,MG,2022,6575564.09
3127388,MG,2022,4703311.0
3134509,MG,2022,5299094.99
3119609,MG,2022,4806923.24
3131109,MG,2022,9494924.55
3104452,MG,2022,6879623.79
3117009,MG,2022,8850327.18
3164506,MG,2022,8691883.64
3101300,MG,2022,4240278.59
3126703,MG,2022,20836142.52
3169703,MG,2022,18555023.77
3140530,MG,2022,9451130.68
3120409,MG,2022,6538043.44
3158300,MG,2022,6561419.04
3140159,MG,2022,14524018.31
3101631,MG,2022,9770314.85
3152170,MG,2022,21243588.74
3115805,MG,2022,10138500.44
3137403,MG,2022,19719794.73
3103751,MG,2022,17484352.95
3131604,MG,2022,10667384.18
3125309,MG,2022,6107153.98
3152303,MG,2022,6576619.48
3170701,MG,2022,1791994696.8
3137536,MG,2022,11555856.69
3164704,MG,2022,62284589.01
3108206,MG,2022,8064529.99
3166402,MG,2022,4449521.05
3109709,MG,2022,12888582.33
3115359,MG,2022,12149698.89
3169109,MG,2022,10108752.19
3164472,MG,2022,9171713.91
3101508,MG,2022,28027751.58
3108404,MG,2022,16789013.46
3126950,MG,2022,5369885.71
3132909,MG,2022,12362068.27
3143807,MG,2022,9455038.03
3136603,MG,2022,8053260.46
3163706,MG,2022,48258863.27
3165909,MG,2022,5351938.8
3112109,MG,2022,5645033.67
3102605,MG,2022,42927326.9
3126109,MG,2022,53393232.21
3121209,MG,2022,10054603.25
3167301,MG,2022,3206932.58
3114808,MG,2022,5522545.26
3130655,MG,2022,11631560.75
3109501,MG,2022,12822978.02
3152402,MG,2022,16350844.85
3115706,MG,2022,6811011.46
3115508,MG,2022,15502778.23
3147808,MG,2022,5675070.58
3150307,MG,2022,4723707.77
3144201,MG,2022,3292299.44
3165602,MG,2022,5147311.23
3102803,MG,2022,13644102.16
3105707,MG,2022,4795274.07
3110707,MG,2022,13656406.79
3118403,MG,2022,27420566.42
3159803,MG,2022,31112219.75
3125952,MG,2022,13226967.97
3156007,MG,2022,16428965.92
3156908,MG,2022,41520827.09
3102704,MG,2022,9706233.19
3104908,MG,2022,16866550.45
3126802,MG,2022,9948256.83
3128808,MG,2022,6393442.73
3123502,MG,2022,2802503.16
3126000,MG,2022,6579772.34
3145901,MG,2022,60121901.89
3145505,MG,2022,4992089.66
3141207,MG,2022,5668864.29
3100500,MG,2022,8620547.05
3161403,MG,2022,4781857.56
3167202,MG,2022,194019387.28
3150604,MG,2022,8068912.26
3112000,MG,2022,10295719.54
3153400,MG,2022,24804984.68
3101904,MG,2022,17871015.36
3120706,MG,2022,11334496.01
3114402,MG,2022,20010117.49
3116407,MG,2022,6925237.02
3129707,MG,2022,14492426.36
3161056,MG,2022,5758746.67
3143203,MG,2022,22491689.1
3144102,MG,2022,20586011.9
3165107,MG,2022,8130464.28
3152006,MG,2022,30529532.58
3155108,MG,2022,7239356.81
3157005,MG,2022,34753805.54
3147600,MG,2022,8981370.33
3142700,MG,2022,13288818.67
3116506,MG,2022,8607125.35
3154002,MG,2022,20574655.39
3137304,MG,2022,4853186.22
3171030,MG,2022,11141394.18
3154507,MG,2022,16980620.54
3144706,MG,2022,18905396.64
3116704,MG,2022,6447020.35
3141603,MG,2022,12235051.72
3165701,MG,2022,9942023.72
3107901,MG,2022,15050201.15
3166808,MG,2022,23311193.51
3140555,MG,2022,10753467.74
3109600,MG,2022,6886254.71
3134707,MG,2022,12852854.21
3110202,MG,2022,6964969.09
3142908,MG,2022,15523898.18
3162450,MG,2022,11066675.99
3109105,MG,2022,7904017.39
3143906,MG,2022,85570373.15
3139607,MG,2022,24702688.62
3113503,MG,2022,7172801.01
3131901,MG,2022,132613796.12
3171907,MG,2022,5953082.36
3147402,MG,2022,21987218.79
3156700,MG,2022,115526687.54
3104403,MG,2022,5689917.85
3156502,MG,2022,7157429.22
3128006,MG,2022,26102080.76
3158607,MG,2022,7231921.3
3106804,MG,2022,3535719.77
3122009,MG,2022,17053210.01
3159407,MG,2022,4472774.99
3111408,MG,2022,17187103.33
3130051,MG,2022,9314471.32
3122108,MG,2022,4022178.34
3158201,MG,2022,6382299.97
3150703,MG,2022,7973234.6
3148301,MG,2022,7440335.14
3132107,MG,2022,26608151.23
3139300,MG,2022,23414561.93
3134905,MG,2022,34817200.18
3107802,MG,2022,11350116.48
3115904,MG,2022,6005305.79
3149952,MG,2022,14500830.76
3160959,MG,2022,10364671.05
3160108,MG,2022,7632432.39
3166303,MG,2022,10526597.74
3162922,MG,2022,42361533.22
3120003,MG,2022,7278100.73
3168101,MG,2022,15754384.25
3136306,MG,2022,32233207.7
3148905,MG,2022,8509466.37
3165578,MG,2022,8471097.95
3134301,MG,2022,4222201.0
3131802,MG,2022,13152752.98
3151602,MG,2022,15483688.04
3126604,MG,2022,9688003.95
3131703,MG,2022,121096482.09
3110301,MG,2022,16768296.11
3108008,MG,2022,13957577.65
3130309,MG,2022,6305929.58
3124500,MG,2022,11638151.47
3119104,MG,2022,25154417.44
3140407,MG,2022,4716343.82
3144805,MG,2022,192669999.38
3112653,MG,2022,5829170.34
3132602,MG,2022,7001962.22
3168507,MG,2022,12545561.09
3103603,MG,2022,6261057.09
3151800,MG,2022,224609062.92
3131208,MG,2022,21400311.39
3103702,MG,2022,6568190.47
3151107,MG,2022,13262915.91
3110400,MG,2022,4382949.54
3150000,MG,2022,5741539.89
3142106,MG,2022,11076534.59
3156809,MG,2022,12358868.36
3132305,MG,2022,17993491.22
3124906,MG,2022,9743722.92
3136108,MG,2022,4654718.87
3107505,MG,2022,7898172.19
3106101,MG,2022,4478523.71
3117603,MG,2022,7156679.8
3171808,MG,2022,13120924.77
3160504,MG,2022,3381923.18
3138906,MG,2022,8225036.98
3166600,MG,2022,3649930.48
3144656,MG,2022,10489748.34
3162302,MG,2022,5182167.07
3162658,MG,2022,5704873.49
3162252,MG,2022,5851417.29
3170800,MG,2022,31874785.34
3146701,MG,2022,5543814.35
3164902,MG,2022,4484717.94
3153509,MG,2022,6801915.15
3157906,MG,2022,17718132.07
3105509,MG,2022,7980487.39
3137601,MG,2022,88939570.28
3128709,MG,2022,41794651.58
3114907,MG,2022,3776447.04
3150901,MG,2022,6496707.14
3117801,MG,2022,14438974.01
3154150,MG,2022,10641625.4
3113602,MG,2022,9968483.05
3162005,MG,2022,25141616.49
3123403,MG,2022,4377316.73
3128204,MG,2022,7053284.19
3128303,MG,2022,16193632.25
3158508,MG,2022,8366426.51
3149200,MG,2022,6646919.23
3110608,MG,2022,27462877.42
3142403,MG,2022,8147009.23
3138625,MG,2022,14587670.5
3130507,MG,2022,14081662.13
3136405,MG,2022,7064311.39
3108800,MG,2022,7284819.66
3115003,MG,2022,6891292.85
3140001,MG,2022,107880964.64
3162203,MG,2022,11974790.15
3140704,MG,2022,46138375.82
3167004,MG,2022,3651539.71
3121258,MG,2022,22712009.04
3117504,MG,2022,61630895.81
1100056,RO,2019,14092619.32
1100700,RO,2019,11821591.37
1100502,RO,2019,7527077.49
1100320,RO,2019,19509945.3
1100098,RO,2019,20515267.44
1101203,RO,2019,7979458.47
1100304,RO,2019,73555008.58
1101484,RO,2019,6813973.73
1100106,RO,2019,23333853.96
1100940,RO,2019,17240109.5
1100452,RO,2019,21399728.61
1100296,RO,2019,7327752.16
1101757,RO,2019,8062417.22
1101559,RO,2019,5324834.25
1100601,RO,2019,6261575.17
1200328,AC,2019,13878718.1
1200450,AC,2019,15189557.7
1200203,AC,2019,57313849.96
1200393,AC,2019,15991435.22
1200179,AC,2019,9899121.5
1304062,AM,2019,62822813.82
1300144,AM,2019,11101547.83
1300607,AM,2019,46572810.31
1301902,AM,2019,87799359.12
1301001,AM,2019,23605393.74
1304005,AM,2019,10259091.67
1302603,AM,2019,1328240564.16
1302900,AM,2019,62366095.16
1301605,AM,2019,26965900.64
1302108,AM,2019,13872097.9
1300631,AM,2019,21970265.22
1303205,AM,2019,14379467.69
1300508,AM,2019,39339502.23
1302702,AM,2019,41600317.27
1303809,AM,2019,46272657.52
1301803,AM,2019,15393604.38
1300300,AM,2019,42175348.65
1301506,AM,2019,14528194.58
1304260,AM,2019,15894290.69
1302207,AM,2019,17013274.51
1301209,AM,2019,76833232.53
1300102,AM,2019,15061033.62
1302306,AM,2019,33169419.73
1302801,AM,2019,24332096.46
1400050,RR,2019,11202580.32
1400027,RR,2019,8655486.41
1400456,RR,2019,12983432.98
1600253,AP,2019,5570033.97
1600154,AP,2019,17827885.69
1600709,AP,2019,12020855.15
1600279,AP,2019,31601591.33
2802304,SE,2019,12626231.92
2804003,SE,2019,18615641.46
2805109,SE,2019,10479904.34
2807105,SE,2019,35494628.22
2803302,SE,2019,27849185.32
2806305,SE,2019,21509570.93
2800704,SE,2019,10868767.02
2803906,SE,2019,11863485.8
2805802,SE,2019,21734521.85
2802700,SE,2019,9674921.76
2804458,SE,2019,7630257.05
2802601,SE,2019,6320204.17
2805208,SE,2019,7429274.77
2806008,SE,2019,14017600.51
2803005,SE,2019,45327593.04
2806206,SE,2019,16344239.83
2807600,SE,2019,24101381.2
2800670,SE,2019,25118037.99
2801702,SE,2019,20823612.88
2801405,SE,2019,25194558.93
2807402,SE,2019,44881025.91
2806701,SE,2019,44478577.91
2804201,SE,2019,14933262.78
2803609,SE,2019,31213591.06
2804607,SE,2019,24499430.19
2807303,SE,2019,4093261.72
2803708,SE,2019,7220383.96
2803104,SE,2019,5994178.92
2804805,SE,2019,95785940.91
3204104,ES,2019,25726002.59
3203056,ES,2019,31494579.28
3201308,ES,2019,229036023.86
3201506,ES,2019,99110260.52
3204658,ES,2019,13083925.34
3205002,ES,2019,359057013.6
3203502,ES,2019,21050807.7
3203908,ES,2019,47043481.72
3204708,ES,2019,22372414.95
3204955,ES,2019,9406027.22
3205309,ES,2019,418803601.22
3202454,ES,2019,23664214.27
3202702,ES,2019,12432359.98
3200136,ES,2019,11959566.81
3203205,ES,2019,167767167.56
3200607,ES,2019,100674936.29
3204252,ES,2019,7604135.54
3205176,ES,2019,17149778.32
3201704,ES,2019,14720258.85
3205069,ES,2019,19226807.54
3205010,ES,2019,33092144.3
3201100,ES,2019,7968776.06
3201209,ES,2019,128735544.06
3204807,ES,2019,8001318.24
3203130,ES,2019,12467674.78
3200706,ES,2019,13535477.62
3205036,ES,2019,19664773.1
3203809,ES,2019,13682165.7
3203304,ES,2019,13259177.83
3200169,ES,2019,10728920.11
3200805,ES,2019,29576574.42
3201001,ES,2019,12915523.12
3302304,RJ,2019,9638448.5
3301850,RJ,2019,40627715.89
3302205,RJ,2019,62364986.43
3305000,RJ,2019,69088751.1
3304201,RJ,2019,111086815.58
3304144,RJ,2019,88073788.84
3300407,RJ,2019,124109101.55
3300100,RJ,2019,159472521.87
3303856,RJ,2019,25091838.58
3304128,RJ,2019,18484253.35
3302056,RJ,2019,11505205.53
3303807,RJ,2019,49417721.33
3302452,RJ,2019,9303467.63
3304557,RJ,2019,4399353974.23
3302007,RJ,2019,140495927.37
3300209,RJ,2019,116003613.77
3303500,RJ,2019,347358526.47
3300308,RJ,2019,55225399.44
3305133,RJ,2019,7697384.92
3301801,RJ,2019,16250947.98
3303005,RJ,2019,21205550.89
3300506,RJ,2019,18009309.28
3301504,RJ,2019,18520444.89
3304904,RJ,2019,250667545.61
3305604,RJ,2019,29713683.64
3300936,RJ,2019,21335050.55
3304102,RJ,2019,14887098.67
3300258,RJ,2019,39256512.44
3300456,RJ,2019,202643690.06
3305554,RJ,2019,85023360.77
3300704,RJ,2019,245917269.36
3300233,RJ,2019,63039465.94
3305158,RJ,2019,22630343.8
1716307,TO,2019,4576254.96
1720101,TO,2019,4953979.57
1703826,TO,2019,3154711.44
1701051,TO,2019,6005931.0
1710904,TO,2019,5597877.93
1718204,TO,2019,44997106.82
1710508,TO,2019,4910829.73
1709500,TO,2019,118538406.87
1718006,TO,2019,3340650.12
1703057,TO,2019,6334226.39
1702307,TO,2019,6436799.69
1702158,TO,2019,4753099.68
1720002,TO,2019,3310070.99
1716208,TO,2019,10968607.87
1706506,TO,2019,5878095.42
1702901,TO,2019,16529673.3
1712801,TO,2019,5540162.98
1707405,TO,2019,12081285.88
1713809,TO,2019,5170581.2
1720309,TO,2019,4017829.83
1712454,TO,2019,2967928.24
1718907,TO,2019,5910381.11
1701903,TO,2019,6618472.73
1712504,TO,2019,6561131.71
1705557,TO,2019,3425092.41
1707207,TO,2019,5392049.0
1716505,TO,2019,12824158.46
1712009,TO,2019,9062976.59
1713205,TO,2019,18074295.86
1720903,TO,2019,10084727.28
1714203,TO,2019,6820398.35
1721257,TO,2019,2784740.28
1711803,TO,2019,2875574.63
1703883,TO,2019,3964817.86
1718709,TO,2019,3106542.68
1711506,TO,2019,5483376.94
1717206,TO,2019,3240449.01
1720853,TO,2019,2272872.52
1706258,TO,2019,2907677.91
1702406,TO,2019,11142700.29
1707652,TO,2019,4821421.63
1715507,TO,2019,2497724.97
1703073,TO,2019,5416327.45
1720655,TO,2019,6147965.4
1717800,TO,2019,3037816.43
1720499,TO,2019,4917229.4
5005103,MS,2019,4552814.7
5005400,MS,2019,45178444.28
5003702,MS,2019,217890084.14
5007505,MS,2019,6276881.75
5002159,MS,2019,12725344.94
5004403,MS,2019,9652715.88
5006259,MS,2019,6448393.34
5005251,MS,2019,10284014.47
5002605,MS,2019,14067788.4
5006275,MS,2019,14480666.83
5003207,MS,2019,110984582.05
5007695,MS,2019,32867589.03
5006309,MS,2019,30793673.09
5000906,MS,2019,9112365.77
5003488,MS,2019,15221997.88
5001508,MS,2019,9947029.69
5005707,MS,2019,45698611.72
5002100,MS,2019,26011199.51
5005004,MS,2019,21664352.43
5006408,MS,2019,8586591.89
5004304,MS,2019,13575596.26
5000203,MS,2019,25129255.82
5006002,MS,2019,30897964.08
5008404,MS,2019,4573345.88
5002001,MS,2019,9563799.3
5006200,MS,2019,44816677.83
5002803,MS,2019,6894759.38
5006903,MS,2019,25017800.68
5007976,MS,2019,6951270.72
5007554,MS,2019,12539795.85
2702306,AL,2019,64580322.99
2700300,AL,2019,119940170.98
2705705,AL,2019,18454296.72
2704708,AL,2019,63411811.41
2706307,AL,2019,62237084.18
2701803,AL,2019,17031020.5
2706448,AL,2019,17449452.28
2706109,AL,2019,13284816.41
2709103,AL,2019,25700734.96
2706604,AL,2019,6297070.88
2704104,AL,2019,23957603.29
2704401,AL,2019,21674672.72
2704609,AL,2019,15234466.64
2707107,AL,2019,25718166.4
2707602,AL,2019,16041214.99
2708105,AL,2019,15806234.13
2708402,AL,2019,39439418.41
2700904,AL,2019,8082276.15
2702900,AL,2019,57913752.73
2707909,AL,2019,7771484.06
2703106,AL,2019,22602403.1
2705002,AL,2019,30271268.53
2702009,AL,2019,11904832.8
2707305,AL,2019,27339207.11
2708600,AL,2019,63903001.13
2703908,AL,2019,6774222.61
2703809,AL,2019,27164922.33
2708907,AL,2019,14418727.4
2707008,AL,2019,3386584.74
2706406,AL,2019,23372115.1
2701407,AL,2019,52896163.45
2708501,AL,2019,51396394.06
2700805,AL,2019,9307143.43
2706802,AL,2019,25023129.86
2706505,AL,2019,17145290.19
2707206,AL,2019,15747458.06
2703759,AL,2019,13439490.35
5106315,MT,2019,4625847.19
5106372,MT,2019,16781343.96
5104542,MT,2019,7312894.36
5101258,MT,2019,10592862.91
5102504,MT,2019,71768138.17
5107602,MT,2019,185612776.79
5106240,MT,2019,19586475.62
5107941,MT,2019,11074401.51
5103361,MT,2019,4516543.21
5108907,MT,2019,7273001.44
5103056,MT,2019,11802744.82
5103353,MT,2019,23068550.45
5103452,MT,2019,5898051.43
5107958,MT,2019,71857637.48
5106752,MT,2019,27517786.15
5107354,MT,2019,8632179.05
5105259,MT,2019,76990004.93
5103437,MT,2019,4119568.92
5101605,MT,2019,4121955.17
5106802,MT,2019,9174343.77
5101407,MT,2019,22228290.67
5101704,MT,2019,25987115.18
5106455,MT,2019,3625858.22
5107206,MT,2019,5191039.17
5105176,MT,2019,6247976.68
5107305,MT,2019,14006806.46
5105309,MT,2019,2656642.81
