id_municipio,sigla_uf,ano,populacao
4125704,PR,2019,27452
4125753,PR,2017,6286
4125753,PR,2019,5897
4125803,PR,2017,10928
4125803,PR,2019,10981
4125902,PR,2017,2443
4125902,PR,2019,2313
4126009,PR,2017,8985
4126009,PR,2019,8853
4126108,PR,2017,5715
4126108,PR,2019,5722
4126207,PR,2017,6905
4126207,PR,2019,6736
4126256,PR,2017,94181
4126256,PR,2019,96688
4126272,PR,2017,5448
4126272,PR,2019,5500
4126306,PR,2017,19443
4126306,PR,2019,19327
4126355,PR,2017,4637
4126355,PR,2019,4495
4126405,PR,2017,5633
4126405,PR,2019,5284
4126504,PR,2017,16485
4126504,PR,2019,16369
4126603,PR,2017,20508
4126603,PR,2019,21016
4126652,PR,2017,3222
4126652,PR,2019,2981
4126678,PR,2017,14143
4126678,PR,2019,14797
4126702,PR,2017,5064
4126702,PR,2019,5120
4126801,PR,2017,15962
4126801,PR,2019,16205
4126900,PR,2017,5798
4126900,PR,2019,5539
4127007,PR,2017,11834
4127007,PR,2019,12367
4127106,PR,2017,77276
4127106,PR,2019,78974
4127205,PR,2017,16991
4127205,PR,2019,17094
4127304,PR,2017,16578
4127304,PR,2019,16789
4127403,PR,2017,17627
4127403,PR,2019,17481
4127502,PR,2017,20562
4127502,PR,2019,20522
4127601,PR,2017,16348
4127601,PR,2019,16868
4127700,PR,2017,135538
4127700,PR,2019,140635
4127809,PR,2017,8470
4127809,PR,2019,7918
4127858,PR,2017,12256
4127858,PR,2019,12040
4127882,PR,2017,7971
4127882,PR,2019,8769
4127908,PR,2017,8833
4127908,PR,2019,8566
4127957,PR,2017,8277
4127957,PR,2019,8124
4127965,PR,2017,13640
4127965,PR,2019,13215
4128005,PR,2017,21762
4128005,PR,2019,21013
4128104,PR,2017,109955
4128104,PR,2019,111557
4128203,PR,2017,57027
4128203,PR,2019,57517
4128302,PR,2017,2614
4128302,PR,2019,2605
4128401,PR,2017,11662
4128401,PR,2019,11314
4128500,PR,2017,19856
4128500,PR,2019,19414
4128534,PR,2017,11407
4128534,PR,2019,11892
4128559,PR,2017,8918
4128559,PR,2019,8521
4128609,PR,2017,7692
4128609,PR,2019,7257
4128625,PR,2017,2998
4128625,PR,2019,2741
4128633,PR,2017,5781
4128633,PR,2019,5580
4128658,PR,2017,4095
4128658,PR,2019,4023
4128708,PR,2017,6878
4128708,PR,2019,6838
4128807,PR,2017,5957
4128807,PR,2019,5679
4200051,SC,2017,2604
4200051,SC,2019,2563
4200101,SC,2017,17847
4200101,SC,2019,17904
4200200,SC,2017,10581
4200200,SC,2019,10864
4200309,SC,2017,5437
4200309,SC,2019,5448
4200408,SC,2017,7154
4200408,SC,2019,7145
4200507,SC,2017,6445
4200507,SC,2019,6486
4200556,SC,2017,2387
4200556,SC,2019,2366
4200606,SC,2017,6298
4200606,SC,2019,6469
4200705,SC,2017,9960
4200705,SC,2019,10036
4200754,SC,2017,1967
4200754,SC,2019,1937
4200804,SC,2017,5832
4200804,SC,2019,5638
4200903,SC,2017,4943
4200903,SC,2019,4801
4201000,SC,2017,7537
4201000,SC,2019,7133
4201109,SC,2017,3248
4201109,SC,2019,3232
4201208,SC,2017,8327
4201208,SC,2019,8513
4201257,SC,2017,10542
4201257,SC,2019,10743
4201273,SC,2017,4281
4201273,SC,2019,4267
4201307,SC,2017,35268
4201307,SC,2019,38129
4201406,SC,2017,67110
4201406,SC,2019,68228
4201505,SC,2017,8520
4201505,SC,2019,8674
4201604,SC,2017,3564
4201604,SC,2019,3550
4201653,SC,2017,2261
4201653,SC,2019,2240
4201703,SC,2017,7877
4201703,SC,2019,7934
4201802,SC,2017,3254
4201802,SC,2019,3210
4201901,SC,2017,5688
4201901,SC,2019,5679
4201950,SC,2017,12344
4201950,SC,2019,13071
4202008,SC,2017,135268
4202008,SC,2019,142295
4202057,SC,2017,10317
4202057,SC,2019,10795
4202073,SC,2017,10413
4202073,SC,2019,10979
4202081,SC,2017,2751
4202081,SC,2019,2678
4202099,SC,2017,1739
4202099,SC,2019,1677
4202107,SC,2017,27781
4202107,SC,2019,29168
4202131,SC,2017,6304
4202131,SC,2019,6337
4202156,SC,2017,2709
4202156,SC,2019,2706
4202206,SC,2017,11425
4202206,SC,2019,11652
4202305,SC,2017,66558
4202305,SC,2019,68481
4202404,SC,2017,348513
4202404,SC,2019,357199
4202438,SC,2017,3456
4202438,SC,2019,3474
4202453,SC,2017,18623
4202453,SC,2019,19769
4202503,SC,2017,4694
4202503,SC,2019,4743
4202537,SC,2017,2919
4202537,SC,2019,3010
4202578,SC,2017,2151
4202578,SC,2019,2142
4202602,SC,2017,9796
4202602,SC,2019,9966
4202701,SC,2017,5100
4202701,SC,2019,5246
4202800,SC,2017,32648
4202800,SC,2019,33450
4202859,SC,2017,3709
4202859,SC,2019,3743
4202875,SC,2017,2539
4202875,SC,2019,2420
4202909,SC,2017,128818
4202909,SC,2019,134723
4203006,SC,2017,77323
4203006,SC,2019,78595
4203105,SC,2017,6213
4203105,SC,2019,6148
4203154,SC,2017,3380
4203154,SC,2019,3346
4203204,SC,2017,78731
4203204,SC,2019,82989
4203253,SC,2017,2597
4203253,SC,2019,2525
4203303,SC,2017,12012
4203303,SC,2019,11978
4203402,SC,2017,7177
4203402,SC,2019,7016
4203501,SC,2017,8787
4203501,SC,2019,8526
4203600,SC,2017,35710
4203600,SC,2019,36244
4203709,SC,2017,11944
4203709,SC,2019,12240
4203808,SC,2017,54403
4203808,SC,2019,54401
4203907,SC,2017,22524
4203907,SC,2019,22848
4203956,SC,2017,24298
4203956,SC,2019,24871
4204004,SC,2017,10632
4204004,SC,2019,10861
4204103,SC,2017,3850
4204103,SC,2019,3642
4204152,SC,2017,2760
4204152,SC,2019,2728
4204178,SC,2017,3254
4204178,SC,2019,3124
4204194,SC,2017,2953
4204194,SC,2019,2988
4204202,SC,2017,213279
4204202,SC,2019,220367
4204251,SC,2017,16446
4204251,SC,2019,16684
4204301,SC,2017,73766
4204301,SC,2019,74641
4204350,SC,2017,4321
4204350,SC,2019,4453
4204400,SC,2017,10130
4204400,SC,2019,9981
4204459,SC,2017,2548
4204459,SC,2019,2549
4204509,SC,2017,15541
4204509,SC,2019,15909
4204558,SC,2017,13358
4204558,SC,2019,12795
4204608,SC,2017,211369
4204608,SC,2019,215186
4204707,SC,2017,11057
4204707,SC,2019,11086
4204756,SC,2017,1955
4204756,SC,2019,1962
4204806,SC,2017,39566
4204806,SC,2019,39745
4204905,SC,2017,8399
4204905,SC,2019,8250
4205001,SC,2017,15450
4205001,SC,2019,15498
4205100,SC,2017,4081
4205100,SC,2019,4146
4205159,SC,2017,4043
4205159,SC,2019,4064
4205175,SC,2017,3183
4205175,SC,2019,3203
4205191,SC,2017,2076
4205191,SC,2019,2063
4205209,SC,2017,4480
4205209,SC,2019,4412
4205308,SC,2017,10745
4205308,SC,2019,10667
4205357,SC,2017,1594
4205357,SC,2019,1582
4205407,SC,2017,485838
4205407,SC,2019,500973
4205431,SC,2017,2549
4205431,SC,2019,2510
4205456,SC,2017,25988
4205456,SC,2019,26793
4205506,SC,2017,36261
4205506,SC,2019,36443
4205555,SC,2017,2146
4205555,SC,2019,2023
4205605,SC,2017,3058
4205605,SC,2019,2873
4205704,SC,2017,22082
4205704,SC,2019,23078
4205803,SC,2017,17479
4205803,SC,2019,18145
4205902,SC,2017,67392
4205902,SC,2019,69639
4206009,SC,2017,14229
4206009,SC,2019,14471
4206108,SC,2017,6537
4206108,SC,2019,6569
4206207,SC,2017,11394
4206207,SC,2019,11501
4206306,SC,2017,22732
4206306,SC,2019,23832
4206405,SC,2017,10259
4206405,SC,2019,10090
4206504,SC,2017,42872
4206504,SC,2019,44819
4206603,SC,2017,5139
4206603,SC,2019,5160
4206652,SC,2017,4733
4206652,SC,2019,4704
4206702,SC,2017,22443
4206702,SC,2019,22606
4206751,SC,2017,1967
4206751,SC,2019,1957
4206801,SC,2017,3268
4206801,SC,2019,3202
4206900,SC,2017,18721
4206900,SC,2019,18950
4207007,SC,2017,54845
4207007,SC,2019,56421
4207106,SC,2017,13857
4207106,SC,2019,14184
4207205,SC,2017,10571
4207205,SC,2019,10135
4207304,SC,2017,44076
4207304,SC,2019,44853
4207403,SC,2017,6133
4207403,SC,2019,6197
4207502,SC,2017,66497
4207502,SC,2019,69425
4207577,SC,2017,2917
4207577,SC,2019,2945
4207601,SC,2017,4562
4207601,SC,2019,4446
4207650,SC,2017,8930
4207650,SC,2019,8996
4207684,SC,2017,7400
4207684,SC,2019,7514
4207700,SC,2017,7561
4207700,SC,2019,7593
4207759,SC,2017,4067
4207759,SC,2019,3976
4207809,SC,2017,10285
4207809,SC,2019,10419
4207858,SC,2017,1984
4207858,SC,2019,1930
4207908,SC,2017,11133
4207908,SC,2019,11222
4208005,SC,2017,6275
4208005,SC,2019,6169
4208104,SC,2017,21506
4208104,SC,2019,21669
4208203,SC,2017,212615
4208203,SC,2019,219536
4208302,SC,2017,61187
4208302,SC,2019,65312
4208401,SC,2017,16683
4208401,SC,2019,16872
4208450,SC,2017,19355
4208450,SC,2019,20576
4208500,SC,2017,24622
4208500,SC,2019,25086
4208609,SC,2017,3990
4208609,SC,2019,3936
4208708,SC,2017,10539
4208708,SC,2019,10416
4208807,SC,2017,19527
4208807,SC,2019,20024
4208906,SC,2017,170835
4208906,SC,2019,177697
4208955,SC,2017,1625
4208955,SC,2019,1570
4209003,SC,2017,29608
4209003,SC,2019,30118
4209102,SC,2017,577077
4209102,SC,2019,590466
4209151,SC,2017,4887
4209151,SC,2019,4997
4209177,SC,2017,2127
4209177,SC,2019,2101
4209201,SC,2017,2251
4209201,SC,2019,2246
4209300,SC,2017,158508
4209300,SC,2019,157544
4209409,SC,2017,45311
4209409,SC,2019,45814
4209458,SC,2017,1453
4209458,SC,2019,1427
4209508,SC,2017,6790
4209508,SC,2019,6970
4209607,SC,2017,15149
4209607,SC,2019,15244
4209706,SC,2017,12133
4209706,SC,2019,12107
4209805,SC,2017,3140
4209805,SC,2019,3041
4209854,SC,2017,4615
4209854,SC,2019,4563
4209904,SC,2017,11774
4209904,SC,2019,12130
4210001,SC,2017,12413
4210001,SC,2019,12859
4210035,SC,2017,5705
4210035,SC,2019,5685
4210050,SC,2017,1799
4210050,SC,2019,1775
4210100,SC,2017,55907
4210100,SC,2019,56292
4210209,SC,2017,3429
4210209,SC,2019,3442
4210308,SC,2017,8015
4210308,SC,2019,8103
4210407,SC,2017,7139
4210407,SC,2019,7293
4210506,SC,2017,25076
4210506,SC,2019,25762
4210555,SC,2017,1906
4210555,SC,2019,1797
4210605,SC,2017,16455
4210605,SC,2019,16916
4210704,SC,2017,2614
4210704,SC,2019,2520
4210803,SC,2017,7047
4210803,SC,2019,7015
4210852,SC,2017,2374
4210852,SC,2019,2309
4210902,SC,2017,4192
4210902,SC,2019,4209
4211009,SC,2017,11496
4211009,SC,2019,11742
4211058,SC,2017,9785
4211058,SC,2019,9866
4211108,SC,2017,8471
4211108,SC,2019,8275
4211207,SC,2017,17532
4211207,SC,2019,17796
4211256,SC,2017,2915
4211256,SC,2019,2893
4211306,SC,2017,77137
4211306,SC,2019,81475
4211405,SC,2017,4879
4211405,SC,2019,5019
4211454,SC,2017,4339
4211454,SC,2019,4331
4211504,SC,2017,14099
4211504,SC,2019,14549
4211603,SC,2017,14837
4211603,SC,2019,15166
4211652,SC,2017,2532
4211652,SC,2019,2442
4211702,SC,2017,22723
4211702,SC,2019,22912
4211751,SC,2017,18313
4211751,SC,2019,18744
4211801,SC,2017,7363
4211801,SC,2019,7295
4211850,SC,2017,2245
4211850,SC,2019,2217
4211876,SC,2017,1577
4211876,SC,2019,1505
4211892,SC,2017,2376
4211892,SC,2019,2359
4211900,SC,2017,164926
4211900,SC,2019,171797
4212007,SC,2017,7558
4212007,SC,2019,7423
4212056,SC,2017,2586
4212056,SC,2019,2627
4212106,SC,2017,16253
4212106,SC,2019,16169
4212205,SC,2017,19015
4212205,SC,2019,19320
4212239,SC,2017,3613
4212239,SC,2019,3437
4212254,SC,2017,8370
4212254,SC,2019,8823
4212270,SC,2017,4243
4212270,SC,2019,4147
4212304,SC,2017,7360
4212304,SC,2019,7494
4212403,SC,2017,4026
4212403,SC,2019,3976
4212502,SC,2017,31025
4212502,SC,2019,32531
4212601,SC,2017,2855
4212601,SC,2019,2787
4212650,SC,2017,9980
4212650,SC,2019,10091
4212700,SC,2017,6021
4212700,SC,2019,5937
4212809,SC,2017,21884
4212809,SC,2019,23147
4212908,SC,2017,19511
4212908,SC,2019,20313
4213005,SC,2017,3480
4213005,SC,2019,3555
4213104,SC,2017,4102
4213104,SC,2019,3854
4213153,SC,2017,2844
4213153,SC,2019,2870
4213203,SC,2017,32334
4213203,SC,2019,33447
4213302,SC,2017,4767
4213302,SC,2019,4682
4213351,SC,2017,3413
4213351,SC,2019,3414
4213401,SC,2017,11545
4213401,SC,2019,11593
4213500,SC,2017,20294
4213500,SC,2019,21388
4213609,SC,2017,35207
4213609,SC,2019,35398
4213708,SC,2017,16957
4213708,SC,2019,17453
4213807,SC,2017,7364
4213807,SC,2019,7319
4213906,SC,2017,1610
4213906,SC,2019,1568
4214003,SC,2017,16996
4214003,SC,2019,17471
4214102,SC,2017,2304
4214102,SC,2019,2287
4214151,SC,2017,2906
4214151,SC,2019,2924
4214201,SC,2017,10044
4214201,SC,2019,9887
4214300,SC,2017,2871
4214300,SC,2019,2878
4214409,SC,2017,6246
4214409,SC,2019,6205
4214508,SC,2017,6043
4214508,SC,2019,5940
4214607,SC,2017,7463
4214607,SC,2019,7489
4214706,SC,2017,11431
4214706,SC,2019,11676
4214805,SC,2017,69188
4214805,SC,2019,71061
4214904,SC,2017,4606
4214904,SC,2019,4611
4215000,SC,2017,42029
4215000,SC,2019,42302
4215059,SC,2017,2489
4215059,SC,2019,2483
4215075,SC,2017,4670
4215075,SC,2019,4598
4215109,SC,2017,11488
4215109,SC,2019,11551
4215208,SC,2017,5022
4215208,SC,2019,4786
4215307,SC,2017,7634
4215307,SC,2019,7642
4215356,SC,2017,3847
4215356,SC,2019,3781
4215406,SC,2017,4655
4215406,SC,2019,4718
4215455,SC,2017,12233
4215455,SC,2019,12678
4215505,SC,2017,16701
4215505,SC,2019,16830
4215554,SC,2017,2266
4215554,SC,2019,2223
4215604,SC,2017,2139
4215604,SC,2019,2142
4215653,SC,2017,8356
4215653,SC,2019,8358
4215679,SC,2017,8846
4215679,SC,2019,8787
4215687,SC,2017,2557
4215687,SC,2019,2428
4215695,SC,2017,1317
4215695,SC,2019,1260
4215703,SC,2017,22609
4215703,SC,2019,23245
4215752,SC,2017,2449
4215752,SC,2019,2336
4215802,SC,2017,82842
4215802,SC,2019,84507
4215901,SC,2017,2899
4215901,SC,2019,2838
4216008,SC,2017,11132
4216008,SC,2019,11281
4216057,SC,2017,5464
4216057,SC,2019,5549
4216107,SC,2017,9502
4216107,SC,2019,9445
4216206,SC,2017,50701
4216206,SC,2019,52721
4216255,SC,2017,6309
4216255,SC,2019,6381
4216305,SC,2017,35065
4216305,SC,2019,37424
4216354,SC,2017,3690
4216354,SC,2019,3733
4216404,SC,2017,7268
4216404,SC,2019,7297
4216503,SC,2017,26646
4216503,SC,2019,26952
4216602,SC,2017,239718
4216602,SC,2019,246586
4216701,SC,2017,13897
4216701,SC,2019,13829
4216800,SC,2017,8588
4216800,SC,2019,8295
4216909,SC,2017,23698
4216909,SC,2019,24076
4217006,SC,2017,12934
4217006,SC,2019,13410
4217105,SC,2017,3210
4217105,SC,2019,3180
4217154,SC,2017,1848
4217154,SC,2019,1820
4217204,SC,2017,39793
4217204,SC,2019,40482
4217253,SC,2017,5602
4217253,SC,2019,5823
4217303,SC,2017,9664
4217303,SC,2019,9745
4217402,SC,2017,20095
4217402,SC,2019,21365
4217501,SC,2017,17526
4217501,SC,2019,17541
4217550,SC,2017,3301
4217550,SC,2019,3263
4217600,SC,2017,13870
4217600,SC,2019,14007
4217709,SC,2017,29710
4217709,SC,2019,30374
4217758,SC,2017,2551
4217758,SC,2019,2461
4217808,SC,2017,18261
4217808,SC,2019,18395
4217907,SC,2017,8738
4217907,SC,2019,8676
4217956,SC,2017,1695
4217956,SC,2019,1633
4218004,SC,2017,36931
4218004,SC,2019,38407
4218103,SC,2017,5377
4218103,SC,2019,5348
4218202,SC,2017,42801
4218202,SC,2019,44238
4218251,SC,2017,7767
4218251,SC,2019,7877
4218301,SC,2017,19146
4218301,SC,2019,19275
4218350,SC,2017,3863
4218350,SC,2019,3929
4218400,SC,2017,7098
4218400,SC,2019,7081
4218509,SC,2017,7545
4218509,SC,2019,7840
4218608,SC,2017,7211
4218608,SC,2019,7360
4218707,SC,2017,104457
4218707,SC,2019,105686
4218756,SC,2017,4597
4218756,SC,2019,4543
4218806,SC,2017,12746
4218806,SC,2019,12899
4218855,SC,2017,2600
4218855,SC,2019,2464
4218905,SC,2017,11191
4218905,SC,2019,11235
4218954,SC,2017,2487
4218954,SC,2019,2465
4219002,SC,2017,21177
4219002,SC,2019,21268
4219101,SC,2017,3590
4219101,SC,2019,3573
4219150,SC,2017,2543
4219150,SC,2019,2477
4219176,SC,2017,4597
4219176,SC,2019,4492
4219200,SC,2017,6356
4219200,SC,2019,6338
4219309,SC,2017,52066
4219309,SC,2019,53065
4219358,SC,2017,5056
4219358,SC,2019,4979
4219408,SC,2017,3912
4219408,SC,2019,3965
4219507,SC,2017,49738
4219507,SC,2019,50982
4219606,SC,2017,4012
4219606,SC,2019,3933
4219705,SC,2017,28210
4219705,SC,2019,28706
4219853,SC,2017,3300
4219853,SC,2019,3363
4220000,SC,2017,12403
4220000,SC,2019,12760
4300034,RS,2017,4759
4300034,RS,2019,4901
4300059,RS,2017,3841
4300059,RS,2019,3748
4300109,RS,2017,17085
4300109,RS,2019,16461
4300208,RS,2017,7358
4300208,RS,2019,7024
4300307,RS,2017,6736
4300307,RS,2019,5950
4300406,RS,2017,78003
4300406,RS,2019,73589
4300455,RS,2017,4037
4300455,RS,2019,3464
4300471,RS,2017,2079
4300471,RS,2019,1964
4300505,RS,2017,7433
4300505,RS,2019,6258
4300554,RS,2017,1803
4300554,RS,2019,1638
4300570,RS,2017,3040
4300570,RS,2019,3028
4300604,RS,2017,208177
4300604,RS,2019,210305
4300638,RS,2017,6854
4300638,RS,2019,7031
4300646,RS,2017,7576
4300646,RS,2019,7409
4300661,RS,2017,1306
4300661,RS,2019,1333
4300703,RS,2017,6210
4300703,RS,2019,5981
4300802,RS,2017,13306
4300802,RS,2019,13050
4300851,RS,2017,3748
4300851,RS,2019,3581
4300877,RS,2017,5395
4300877,RS,2019,5698
4300901,RS,2017,6601
4300901,RS,2019,6235
4301008,RS,2017,20272
4301008,RS,2019,20805
4301057,RS,2017,9050
4301057,RS,2019,10065
4301073,RS,2017,2906
4301073,RS,2019,2937
4301107,RS,2017,14255
4301107,RS,2019,14151
4301206,RS,2017,13388
4301206,RS,2019,13373
4301305,RS,2017,18922
4301305,RS,2019,18293
4301404,RS,2017,10614
4301404,RS,2019,10424
4301503,RS,2017,7091
4301503,RS,2019,6661
4301552,RS,2017,3718
4301552,RS,2019,3554
4301602,RS,2017,122209
4301602,RS,2019,121143
4301636,RS,2017,12671
4301636,RS,2019,14068
4301651,RS,2017,6109
4301651,RS,2019,6171
4301701,RS,2017,6763
4301701,RS,2019,6623
4301750,RS,2017,7440
4301750,RS,2019,7487
4301800,RS,2017,5474
4301800,RS,2019,5275
4301859,RS,2017,3253
4301859,RS,2019,3248
4301875,RS,2017,4223
4301875,RS,2019,4215
4301909,RS,2017,13365
4301909,RS,2019,13491
4301925,RS,2017,1915
4301925,RS,2019,1690
4301958,RS,2017,2516
4301958,RS,2019,2539
4302006,RS,2017,11486
4302006,RS,2019,11199
4302055,RS,2017,2227
4302055,RS,2019,1994
4302105,RS,2017,115069
4302105,RS,2019,120454
4302154,RS,2017,2167
4302154,RS,2019,2098
4302204,RS,2017,6829
4302204,RS,2019,6712
4302220,RS,2017,2526
4302220,RS,2019,2470
4302238,RS,2017,2579
4302238,RS,2019,2603
4302253,RS,2017,2859
4302253,RS,2019,2783
4302303,RS,2017,11773
4302303,RS,2019,11349
4302352,RS,2017,13189
4302352,RS,2019,14055
4302378,RS,2017,2216
4302378,RS,2019,1942
4302402,RS,2017,12204
4302402,RS,2019,12328
4302451,RS,2017,7914
4302451,RS,2019,7714
4302501,RS,2017,6801
4302501,RS,2019,6279
4302584,RS,2017,2228
4302584,RS,2019,2123
4302600,RS,2017,3647
4302600,RS,2019,3353
4302659,RS,2017,4996
4302659,RS,2019,5074
4302709,RS,2017,21247
4302709,RS,2019,20941
4302808,RS,2017,34634
4302808,RS,2019,33624
4302907,RS,2017,13552
4302907,RS,2019,12561
4303004,RS,2017,85495
4303004,RS,2019,82201
4303103,RS,2017,127318
4303103,RS,2019,130293
4303202,RS,2017,5100
4303202,RS,2019,5065
4303301,RS,2017,5042
4303301,RS,2019,4846
4303400,RS,2017,5064
4303400,RS,2019,4743
4303509,RS,2017,66215
4303509,RS,2019,66261
4303558,RS,2017,2733
4303558,RS,2019,2733
4303608,RS,2017,6680
4303608,RS,2019,6431
4303673,RS,2017,3407
4303673,RS,2019,3388
4303707,RS,2017,5994
4303707,RS,2019,5474
4303806,RS,2017,5641
4303806,RS,2019,5454
4303905,RS,2017,64914
4303905,RS,2019,66712
4304002,RS,2017,5161
4304002,RS,2019,4484
4304101,RS,2017,3514
4304101,RS,2019,3320
4304200,RS,2017,31603
4304200,RS,2019,31365
4304309,RS,2017,6567
4304309,RS,2019,6198
4304358,RS,2017,9406
4304358,RS,2019,9584
4304408,RS,2017,43062
4304408,RS,2019,44998
4304507,RS,2017,56103
4304507,RS,2019,56045
4304606,RS,2017,343853
4304606,RS,2019,346616
4304614,RS,2017,1817
4304614,RS,2019,1716
4304622,RS,2017,1758
4304622,RS,2019,1654
4304630,RS,2017,48401
4304630,RS,2019,53049
4304655,RS,2017,3449
4304655,RS,2019,3651
4304663,RS,2017,25495
4304663,RS,2019,25354
4304671,RS,2017,4362
4304671,RS,2019,4660
4304689,RS,2017,11455
4304689,RS,2019,11940
4304697,RS,2017,2769
4304697,RS,2019,2757
4304705,RS,2017,62339
4304705,RS,2019,62110
4304713,RS,2017,7971
4304713,RS,2019,8270
4304804,RS,2017,28091
4304804,RS,2019,29833
4304853,RS,2017,1547
4304853,RS,2019,1377
4304903,RS,2017,9079
4304903,RS,2019,9031
4304952,RS,2017,3185
4304952,RS,2019,3202
4305009,RS,2017,9335
4305009,RS,2019,8774
4305108,RS,2017,483377
4305108,RS,2019,510906
4305116,RS,2017,3016
4305116,RS,2019,2891
4305124,RS,2017,6443
4305124,RS,2019,6091
4305132,RS,2017,4694
4305132,RS,2019,4691
4305157,RS,2017,2437
4305157,RS,2019,2311
4305173,RS,2017,11486
4305173,RS,2019,12239
4305207,RS,2017,14069
4305207,RS,2019,14133
4305306,RS,2017,9597
4305306,RS,2019,9269
4305355,RS,2017,38899
4305355,RS,2019,40789
4305371,RS,2017,3482
4305371,RS,2019,3279
4305405,RS,2017,4026
4305405,RS,2019,3756
4305439,RS,2017,6456
4305439,RS,2019,6704
4305447,RS,2017,5319
4305447,RS,2019,5441
4305454,RS,2017,14710
4305454,RS,2019,16254
4305504,RS,2017,4983
4305504,RS,2019,4747
4305587,RS,2017,2499
4305587,RS,2019,2438
4305603,RS,2017,3478
4305603,RS,2019,3175
4305702,RS,2017,6836
4305702,RS,2019,6753
4305801,RS,2017,10109
4305801,RS,2019,9911
4305835,RS,2017,1559
4305835,RS,2019,1501
4305850,RS,2017,2458
4305850,RS,2019,2306
4305871,RS,2017,2559
4305871,RS,2019,2519
4305900,RS,2017,7776
4305900,RS,2019,7325
4305934,RS,2017,1728
4305934,RS,2019,1628
4305959,RS,2017,4000
4305959,RS,2019,3853
4305975,RS,2017,2876
4305975,RS,2019,2756
4306007,RS,2017,14195
4306007,RS,2019,13448
4306056,RS,2017,7831
4306056,RS,2019,8009
4306072,RS,2017,2918
4306072,RS,2019,2847
4306106,RS,2017,63463
4306106,RS,2019,60299
4306130,RS,2017,2059
4306130,RS,2019,1833
4306205,RS,2017,12258
4306205,RS,2019,12348
4306304,RS,2017,4844
4306304,RS,2019,4740
4306320,RS,2017,3102
4306320,RS,2019,2805
4306353,RS,2017,2744
4306353,RS,2019,2427
4306379,RS,2017,3130
4306379,RS,2019,3014
4306403,RS,2017,30753
4306403,RS,2019,32671
4306429,RS,2017,2158
4306429,RS,2019,2026
4306452,RS,2017,3430
4306452,RS,2019,3400
4306502,RS,2017,15279
4306502,RS,2019,15414
4306551,RS,2017,2617
4306551,RS,2019,2534
4306601,RS,2017,39822
4306601,RS,2019,38461
4306700,RS,2017,3331
4306700,RS,2019,3041
4306734,RS,2017,5110
4306734,RS,2019,4549
4306759,RS,2017,2071
4306759,RS,2019,1983
4306767,RS,2017,38581
4306767,RS,2019,41285
4306809,RS,2017,22128
4306809,RS,2019,22706
4306908,RS,2017,25872
4306908,RS,2019,25877
4306924,RS,2017,1340
4306924,RS,2019,1034
4306932,RS,2017,8981
4306932,RS,2019,8475
4306957,RS,2017,3035
4306957,RS,2019,2792
4306973,RS,2017,3066
4306973,RS,2019,2991
4307005,RS,2017,103437
4307005,RS,2019,105862
4307054,RS,2017,3215
4307054,RS,2019,3168
4307104,RS,2017,6980
4307104,RS,2019,6821
4307203,RS,2017,5170
4307203,RS,2019,4859
4307302,RS,2017,7660
4307302,RS,2019,6912
4307401,RS,2017,3313
4307401,RS,2019,3282
4307450,RS,2017,3204
4307450,RS,2019,2926
4307500,RS,2017,15843
4307500,RS,2019,15588
4307559,RS,2017,6161
4307559,RS,2019,5958
4307609,RS,2017,47287
4307609,RS,2019,50022
4307708,RS,2017,84237
4307708,RS,2019,83202
4307807,RS,2017,33140
4307807,RS,2019,34116
4307815,RS,2017,3745
4307815,RS,2019,3655
4307831,RS,2017,2699
4307831,RS,2019,2396
4307864,RS,2017,2724
4307864,RS,2019,2731
4307906,RS,2017,69542
4307906,RS,2019,72331
4308003,RS,2017,6867
4308003,RS,2019,6677
4308052,RS,2017,2523
4308052,RS,2019,2315
4308078,RS,2017,4194
4308078,RS,2019,4533
4308102,RS,2017,13273
4308102,RS,2019,13547
4308201,RS,2017,29603
4308201,RS,2019,30745
4308250,RS,2017,1958
4308250,RS,2019,1766
4308300,RS,2017,10836
4308300,RS,2019,10304
4308409,RS,2017,7053
4308409,RS,2019,6664
4308433,RS,2017,2519
4308433,RS,2019,2412
4308458,RS,2017,4588
4308458,RS,2019,4320
4308508,RS,2017,30832
4308508,RS,2019,31313
4308607,RS,2017,33624
4308607,RS,2019,35070
4308656,RS,2017,3182
4308656,RS,2019,2924
4308706,RS,2017,5878
4308706,RS,2019,5534
4308805,RS,2017,8663
4308805,RS,2019,8385
4308854,RS,2017,1705
4308854,RS,2019,1634
4308904,RS,2017,16648
4308904,RS,2019,16212
4309001,RS,2017,17069
4309001,RS,2019,16004
4309050,RS,2017,7654
4309050,RS,2019,8098
4309100,RS,2017,35047
4309100,RS,2019,36232
4309126,RS,2017,2247
4309126,RS,2019,2082
4309159,RS,2017,4251
4309159,RS,2019,4325
4309209,RS,2017,275146
4309209,RS,2019,281519
4309258,RS,2017,1600
4309258,RS,2019,1503
4309308,RS,2017,99334
4309308,RS,2019,98143
4309407,RS,2017,24836
4309407,RS,2019,25727
4309506,RS,2017,8080
4309506,RS,2019,7537
4309555,RS,2017,4664
4309555,RS,2019,4866
4309571,RS,2017,3070
4309571,RS,2019,3018
4309605,RS,2017,19338
4309605,RS,2019,19329
4309654,RS,2017,6561
4309654,RS,2019,6776
4309704,RS,2017,4988
4309704,RS,2019,4762
4309753,RS,2017,4519
4309753,RS,2019,4406
