id_municipio,ano,taxa_abandono_ef_anos_iniciais,taxa_abandono_ef_anos_finais
2922656,2019,1.4,6.8
2923050,2019,1.0,10.6
2926509,2019,1.9,8.1
2927309,2019,2.7,2.4
2929057,2019,0.0,2.8
3541000,2019,0.0,0.1
4101804,2019,0.0,0.5
4200101,2019,0.0,0.4
4201257,2019,0.0,0.4
4201901,2019,0.0,0.8
4202073,2019,0.0,0.5
4202081,2019,0.0,0.0
4202099,2019,0.0,0.0
4202438,2019,0.0,0.0
4202800,2019,0.0,0.0
4203006,2019,0.0,0.1
4203303,2019,0.0,0.0
4203600,2019,0.0,1.2
4203956,2019,0.3,1.1
4204103,2019,0.0,2.3
4204350,2019,0.0,1.2
4204459,2019,0.0,0.0
4204509,2019,0.0,0.1
4204707,2019,0.0,0.0
4204806,2019,0.0,1.2
4205605,2019,0.0,1.3
4205902,2019,0.1,1.0
4206009,2019,0.0,0.8
4206207,2019,0.0,1.5
4206603,2019,0.0,1.2
4206702,2019,0.0,0.0
4207007,2019,0.2,0.2
4207106,2019,0.3,0.5
4207205,2019,0.0,0.0
4207304,2019,0.1,0.2
4207601,2019,0.0,0.0
4207684,2019,0.0,1.2
4207700,2019,0.0,1.0
4208302,2019,0.3,0.9
4208450,2019,0.0,0.0
4208500,2019,0.0,0.0
4208609,2019,0.4,2.2
4209706,2019,0.0,3.5
4209805,2019,0.0,0.0
4210035,2019,0.0,0.0
4210407,2019,0.0,2.3
4210803,2019,0.0,1.7
4211009,2019,0.0,0.0
4211058,2019,0.1,0.4
4211108,2019,0.0,0.6
4211207,2019,0.1,0.2
4211306,2019,0.3,1.2
4211900,2019,0.9,3.7
4212270,2019,0.0,0.9
4212304,2019,0.2,0.0
4212908,2019,0.0,0.6
4213302,2019,0.0,0.0
4213401,2019,0.0,0.0
4213500,2019,0.4,0.4
4213609,2019,0.0,2.1
4214003,2019,0.0,0.0
4215109,2019,0.0,0.0
4215653,2019,0.0,0.0
4215679,2019,0.0,0.0
4215703,2019,0.1,1.1
4215802,2019,0.0,0.0
4216305,2019,0.1,0.0
4216701,2019,0.0,0.0
4216909,2019,0.0,1.9
4217204,2019,0.0,0.0
4217402,2019,0.0,0.0
4217501,2019,0.0,0.0
4217907,2019,0.0,1.0
4218004,2019,0.1,2.2
4218251,2019,0.0,0.0
4218509,2019,0.0,0.3
4218707,2019,0.1,1.2
4218806,2019,0.0,0.0
4219507,2019,0.1,0.9
4219853,2019,0.0,0.0
4300059,2019,0.0,0.0
4300307,2019,0.0,0.0
4300455,2019,0.0,2.2
4300505,2019,0.0,0.0
4300554,2019,0.0,0.0
4300570,2019,0.0,2.1
4300604,2019,1.6,5.1
4301073,2019,0.0,0.0
4301107,2019,0.1,0.2
4301206,2019,0.2,2.1
4301404,2019,0.0,2.1
4301552,2019,0.0,0.0
4301602,2019,0.4,1.6
4301800,2019,0.0,3.1
4301909,2019,0.0,0.8
4301958,2019,0.0,1.6
4302204,2019,0.0,0.0
4302220,2019,0.0,0.9
4302238,2019,0.0,0.0
4302451,2019,1.6,5.0
4302600,2019,0.0,9.6
4302709,2019,2.0,3.0
4303103,2019,0.6,3.3
4303400,2019,0.0,0.0
4303608,2019,0.0,0.0
4304101,2019,0.0,0.0
4304200,2019,0.9,8.6
4304309,2019,0.0,2.4
4304358,2019,0.0,1.3
4304606,2019,0.8,2.3
4304614,2019,0.0,0.0
4304630,2019,1.0,3.4
4304671,2019,0.0,0.0
4304697,2019,0.0,0.0
4304713,2019,0.7,1.7
4304853,2019,0.0,0.0
4304952,2019,1.1,6.8
4305124,2019,0.4,0.5
4305132,2019,0.0,0.6
4305306,2019,0.0,4.9
4305371,2019,0.0,0.0
4305439,2019,0.9,5.2
4305447,2019,0.0,0.9
4305603,2019,0.0,0.0
4305801,2019,0.0,1.8
4305850,2019,0.0,1.4
4305975,2019,0.0,0.0
4306007,2019,0.4,1.2
4306106,2019,0.0,1.0
4306379,2019,0.0,2.1
4306403,2019,0.0,0.3
4306429,2019,0.0,0.0
4306502,2019,0.3,6.5
4306734,2019,0.0,1.3
4306759,2019,0.0,2.7
4306924,2019,0.0,0.0
4306973,2019,0.0,0.0
4307401,2019,0.0,0.0
4307609,2019,0.0,0.4
4307815,2019,0.0,0.0
4308078,2019,0.0,0.8
4308300,2019,0.0,0.3
4308409,2019,0.0,0.8
4308805,2019,0.0,3.2
4308854,2019,0.0,0.0
4308904,2019,0.0,0.9
4309001,2019,0.2,1.8
4309050,2019,0.5,0.6
4309126,2019,0.0,0.0
4309308,2019,0.6,1.4
4309407,2019,0.0,0.2
4309654,2019,0.0,0.5
4309753,2019,0.0,2.1
4309803,2019,0.0,1.0
4309902,2019,0.0,0.0
4310009,2019,0.0,0.3
4310413,2019,0.0,7.0
4310462,2019,0.0,4.7
4310801,2019,0.1,0.4
4310876,2019,0.0,1.9
4310900,2019,0.0,0.0
4311254,2019,0.0,8.4
4311627,2019,0.0,1.5
4311734,2019,0.0,0.0
4311809,2019,0.5,1.8
4311908,2019,0.0,0.0
4312005,2019,0.0,0.0
4312104,2019,0.0,1.5
4312138,2019,0.8,0.0
4312203,2019,0.0,5.5
4312401,2019,0.2,1.0
4312443,2019,0.0,0.0
4312450,2019,0.4,4.8
4312708,2019,0.3,1.3
4313060,2019,0.2,0.2
4313334,2019,0.0,1.3
4313375,2019,0.4,1.3
4313391,2019,0.0,1.9
4313409,2019,0.1,1.6
4313441,2019,0.0,0.0
4313490,2019,0.0,2.2
4313508,2019,0.3,2.3
4313805,2019,0.0,0.0
4313904,2019,0.0,0.4
4313953,2019,0.0,3.2
4314027,2019,0.0,0.6
4314068,2019,0.0,0.6
4314076,2019,0.0,0.5
4314100,2019,0.6,2.8
4314159,2019,0.7,10.2
4314175,2019,0.0,0.8
4314209,2019,0.4,3.0
4314456,2019,0.0,3.6
4314498,2019,0.0,0.0
4314704,2019,0.3,0.0
4314803,2019,0.3,1.7
4315131,2019,0.0,0.0
4315156,2019,0.0,2.8
4315321,2019,0.0,6.8
4315404,2019,0.0,2.1
4315552,2019,0.0,0.0
4315800,2019,0.0,3.0
4315909,2019,0.0,0.0
4316006,2019,0.4,1.8
4316105,2019,0.0,0.0
4316402,2019,0.1,2.8
4316600,2019,0.0,0.0
4316956,2019,0.0,3.4
4316972,2019,0.0,0.0
4317608,2019,0.3,1.1
4317707,2019,0.3,1.6
4317806,2019,0.0,0.9
4318002,2019,0.1,1.1
4318101,2019,0.0,0.2
4318200,2019,0.2,0.0
4318424,2019,0.0,1.0
4318457,2019,0.0,0.0
4318499,2019,0.0,0.0
4319158,2019,0.0,1.4
4319737,2019,0.0,0.0
4319802,2019,0.0,0.0
4320230,2019,0.0,1.1
4320263,2019,0.0,1.2
4320354,2019,0.4,4.0
4320602,2019,0.0,0.0
4320701,2019,0.4,0.6
4321006,2019,0.0,0.0
4321105,2019,0.4,0.7
4321329,2019,0.0,0.0
4321469,2019,0.0,0.0
4321477,2019,1.2,0.0
4321501,2019,0.3,3.5
4321600,2019,1.2,3.6
4321907,2019,0.0,0.8
4321956,2019,0.7,0.0
4322186,2019,0.0,0.0
4322509,2019,1.3,3.8
4322533,2019,0.3,4.0
4322541,2019,0.0,2.4
4322905,2019,0.0,0.0
4323200,2019,0.0,1.5
4323309,2019,0.0,0.0
4323408,2019,0.0,0.0
4323804,2019,0.6,1.3
5100300,2019,0.1,0.0
5100359,2019,0.0,0.5
5100508,2019,0.0,0.0
5100607,2019,0.2,2.3
5100805,2019,0.0,2.5
5101209,2019,3.6,6.6
5101308,2019,0.0,2.2
5101704,2019,0.2,0.2
5101852,2019,0.0,0.0
5101902,2019,0.2,1.9
5102504,2019,0.0,0.4
5102678,2019,0.0,0.1
5102694,2019,,
5103056,2019,0.0,1.9
5103254,2019,0.4,4.0
5103361,2019,1.0,1.5
5103403,2019,0.1,0.5
5103700,2019,0.5,2.5
5104203,2019,0.0,0.0
5104807,2019,0.0,0.3
5104906,2019,0.0,0.0
5105002,2019,0.0,0.0
5105101,2019,0.0,0.0
5105903,2019,0.4,0.0
5106109,2019,0.0,0.2
5106158,2019,0.8,2.9
5106174,2019,0.9,11.6
5106190,2019,0.0,0.6
5106240,2019,0.1,0.2
5106299,2019,0.0,0.2
5106315,2019,0.7,0.7
5106455,2019,0.4,0.0
5106752,2019,0.1,0.9
5107040,2019,0.0,0.0
5107602,2019,0.0,0.2
5107701,2019,0.7,1.7
5107743,2019,1.6,0.8
5107750,2019,0.0,0.0
5107776,2019,0.0,2.6
5107792,2019,1.2,0.0
5107800,2019,0.4,0.0
5107883,2019,2.4,8.1
5107925,2019,0.0,0.0
5108303,2019,0.0,0.0
5108402,2019,0.2,0.9
5108600,2019,0.8,1.3
5108956,2019,0.0,0.0
5204003,2019,0.3,0.0
5212105,2019,0.4,2.4
5222203,2019,0.3,4.1
1500503,2019,7.9,15.0
1503309,2019,2.2,5.2
1508050,2019,1.7,8.3
2101400,2019,0.5,1.8
2102309,2019,0.1,0.1
2102754,2019,0.5,1.6
2105658,2019,0.5,2.0
2107357,2019,1.8,4.5
2107803,2019,1.8,4.1
2108454,2019,2.1,4.9
2110500,2019,0.0,0.0
2111722,2019,0.2,1.2
2112274,2019,0.0,0.0
2200202,2019,0.1,0.2
2201002,2019,1.1,0.8
2201804,2019,1.9,4.1
2202075,2019,0.0,2.2
2202554,2019,0.4,2.5
2202737,2019,0.0,0.0
2202752,2019,0.4,3.5
2204006,2019,0.3,3.1
2204600,2019,1.5,0.4
2205250,2019,1.8,3.1
2205540,2019,1.4,0.8
2208106,2019,0.9,6.4
2210102,2019,0.3,0.8
2211357,2019,1.7,9.6
2211407,2019,0.3,0.9
2301604,2019,0.0,0.5
2305407,2019,0.9,4.8
2306553,2019,0.1,1.8
2309607,2019,0.2,1.7
2400208,2019,1.7,3.8
2401206,2019,2.6,3.9
2401602,2019,0.8,7.9
2401651,2019,0.0,3.3
2401800,2019,0.4,0.8
2401859,2019,4.0,7.6
2402907,2019,1.9,6.1
2403004,2019,0.0,0.0
2403251,2019,1.0,2.3
2403756,2019,3.6,3.4
2404002,2019,3.3,14.1
2404804,2019,0.0,0.0
2405108,2019,0.0,1.7
2405405,2019,1.8,7.2
2405603,2019,0.7,8.4
2405702,2019,0.0,0.0
2405900,2019,5.6,6.7
2406155,2019,2.2,6.9
2406205,2019,2.8,12.0
2406304,2019,0.7,2.4
2406502,2019,0.8,3.1
2407104,2019,0.5,3.0
2407401,2019,0.8,10.0
2407609,2019,2.6,13.8
2408508,2019,0.0,0.0
2408607,2019,0.9,10.2
2408706,2019,4.1,16.9
2409332,2019,3.0,9.0
2410009,2019,2.0,2.2
2411502,2019,1.7,10.8
2411601,2019,2.1,2.5
2411700,2019,0.0,4.9
2411809,2019,0.8,0.0
2411908,2019,0.7,7.9
2412104,2019,0.0,0.0
2412302,2019,0.6,1.3
2412401,2019,0.3,0.9
2413102,2019,1.7,2.3
2413300,2019,2.2,5.3
2413508,2019,0.5,5.2
2413557,2019,0.6,5.7
2413805,2019,1.4,7.9
2414209,2019,1.3,2.7
2414753,2019,3.5,4.7
2501906,2019,0.5,2.0
2502904,2019,2.8,3.5
2503100,2019,0.0,3.1
2503407,2019,0.9,0.5
2503753,2019,0.4,1.6
2504306,2019,3.8,7.9
2505105,2019,0.0,1.3
2506004,2019,0.2,0.3
2507200,2019,1.0,3.6
2508000,2019,0.9,2.4
2508505,2019,0.8,7.4
2511103,2019,0.2,2.8
2512200,2019,0.9,3.8
2512721,2019,2.4,5.4
2513109,2019,1.3,6.5
2513968,2019,0.5,0.6
2514107,2019,0.0,1.2
2514305,2019,1.2,5.3
2514602,2019,0.4,0.0
2515203,2019,0.0,2.0
2517100,2019,0.0,1.3
2601904,2019,0.6,3.5
2604205,2019,1.7,6.9
2604601,2019,0.1,2.3
2606705,2019,0.2,5.5
2606903,2019,0.0,0.6
2607208,2019,0.3,0.4
2607307,2019,0.5,2.2
2607406,2019,0.9,2.2
2607505,2019,0.4,2.5
2607802,2019,0.9,4.2
2608008,2019,1.3,3.0
2608503,2019,0.8,6.9
2609154,2019,0.9,1.7
2609808,2019,0.8,4.4
2610400,2019,0.4,1.2
2611507,2019,0.6,4.1
2613701,2019,1.0,3.8
2613800,2019,0.3,5.2
2614600,2019,0.1,3.0
2615409,2019,1.9,6.0
2615508,2019,0.0,0.0
2701605,2019,0.3,0.7
2702009,2019,0.1,0.7
2702306,2019,0.0,0.7
2702702,2019,0.9,2.2
2703205,2019,0.3,3.9
2705606,2019,0.0,6.1
2706448,2019,1.5,3.9
2709103,2019,0.5,5.4
2803005,2019,0.6,2.2
2804003,2019,2.6,6.9
2804300,2019,2.7,7.1
2804706,2019,0.7,4.5
2806107,2019,1.6,3.5
2807600,2019,1.5,5.9
2900603,2019,2.8,4.8
2900900,2019,4.2,10.0
2901304,2019,0.2,3.5
2902203,2019,1.3,2.7
2902609,2019,2.8,5.0
2902708,2019,1.1,4.9
2905107,2019,1.3,8.4
2906808,2019,2.6,9.8
2906857,2019,3.5,8.3
2908200,2019,1.2,0.2
2908507,2019,2.2,9.2
2910750,2019,0.5,2.8
2911501,2019,2.6,2.8
2911600,2019,0.9,4.1
2912004,2019,0.4,3.8
2912806,2019,0.4,4.3
2912905,2019,5.9,11.9
2913101,2019,1.3,4.1
2914000,2019,2.6,7.4
2915106,2019,1.0,5.4
2915304,2019,3.3,3.9
2916302,2019,3.0,7.3
2916906,2019,1.4,3.7
2918100,2019,1.9,5.7
2918308,2019,1.2,6.0
2921906,2019,0.4,2.6
2923035,2019,0.2,0.7
2924108,2019,0.9,2.3
2924652,2019,0.5,4.5
2926301,2019,1.9,4.3
2926400,2019,1.2,3.3
2927002,2019,1.4,6.7
2928950,2019,1.7,7.2
2929370,2019,3.0,10.6
2929503,2019,0.0,2.1
2930766,2019,3.1,11.9
2931301,2019,0.0,0.0
2931400,2019,0.7,3.1
2932002,2019,0.9,4.3
3101508,2019,0.0,0.0
3101706,2019,1.4,11.3
3103207,2019,0.0,2.2
3103751,2019,0.0,0.9
3105608,2019,0.1,0.3
3106200,2019,0.2,1.0
3106903,2019,0.4,2.6
3107000,2019,1.8,3.9
3107307,2019,0.4,1.9
3108255,2019,0.0,0.0
3109600,2019,0.0,0.0
3109808,2019,0.0,0.0
3109907,2019,0.6,0.4
3110509,2019,0.0,0.6
3113305,2019,0.9,3.6
3113800,2019,0.6,5.0
3115474,2019,0.0,0.0
3115805,2019,0.4,8.4
3116159,2019,0.0,0.5
3117306,2019,0.2,0.0
3120805,2019,0.0,0.0
3122306,2019,0.0,0.8
3124104,2019,0.3,3.3
3125101,2019,0.0,0.0
3126505,2019,0.0,0.0
3128303,2019,0.0,2.5
3131703,2019,0.0,0.8
3132107,2019,0.2,1.7
3133303,2019,0.1,2.0
3135100,2019,0.2,1.8
3136009,2019,0.0,0.0
3138005,2019,0.3,0.0
3138104,2019,0.0,3.5
3138807,2019,0.0,0.0
3140001,2019,0.0,3.6
3143609,2019,0.0,1.1
3145372,2019,0.0,0.0
3145703,2019,0.0,0.0
3146107,2019,0.3,0.5
3146305,2019,1.5,3.3
3146602,2019,0.0,0.0
3146750,2019,0.0,3.4
3147402,2019,0.1,2.3
3148103,2019,0.0,0.0
3148400,2019,0.9,0.0
3148707,2019,0.4,0.0
3149507,2019,0.0,3.1
3149952,2019,0.9,4.0
3151107,2019,0.4,0.9
3152808,2019,0.0,0.0
3154804,2019,0.2,1.6
3156601,2019,0.0,0.7
3157278,2019,0.0,0.0
3158102,2019,0.5,2.0
3159506,2019,0.6,1.0
3159803,2019,0.0,0.8
3160454,2019,0.2,1.7
3161106,2019,0.2,2.9
3161601,2019,0.0,0.0
3162906,2019,0.3,0.0
3162955,2019,0.2,0.3
3165800,2019,0.0,5.1
3167004,2019,0.0,1.0
3168101,2019,0.0,0.9
3168606,2019,0.2,0.7
3171006,2019,0.0,0.0
3200508,2019,0.5,1.9
3201506,2019,0.0,0.1
3201902,2019,0.0,0.6
3202306,2019,0.2,0.4
3202454,2019,0.8,2.6
3202702,2019,0.0,0.5
3203106,2019,0.0,0.0
3203320,2019,0.4,1.1
3203908,2019,0.0,0.0
3204203,2019,0.1,1.9
3205010,2019,0.2,0.9
3205069,2019,0.0,0.3
3304102,2019,0.0,0.2
3305109,2019,2.0,2.8
3306156,2019,0.0,0.0
3500303,2019,0.0,0.4
3502507,2019,0.2,0.7
3503604,2019,0.0,0.2
3505500,2019,0.0,0.0
3506706,2019,0.0,0.2
3507456,2019,0.0,0.0
3508009,2019,0.1,0.0
3514304,2019,0.0,1.0
3520905,2019,0.0,0.0
3525706,2019,0.0,0.2
3529708,2019,0.3,0.0
3531506,2019,0.1,0.3
3532306,2019,0.2,0.0
3538105,2019,0.0,0.3
3541653,2019,0.0,0.0
3550704,2019,0.0,0.1
4109401,2019,0.0,0.0
4300208,2019,0.0,0.0
4308201,2019,0.0,1.0
4308508,2019,0.0,0.8
4311403,2019,0.3,1.4
4315107,2019,0.0,0.6
5000708,2019,2.1,10.2
5004700,2019,1.0,0.0
5200829,2019,0.0,0.0
5203104,2019,0.0,2.2
5204706,2019,0.1,0.0
5208301,2019,0.0,5.8
5210802,2019,0.0,0.0
5212808,2019,0.0,2.1
5221858,2019,0.7,1.7
1303536,2019,2.2,4.6
1506187,2019,1.0,6.0
1507102,2019,3.9,8.5
1507979,2019,0.3,2.9
2111078,2019,0.9,2.2
2312908,2019,0.0,0.0
2611002,2019,0.3,2.6
2612208,2019,0.2,1.2
2903276,2019,1.2,3.4
2913457,2019,2.0,7.1
3148608,2019,0.3,1.7
3202603,2019,0.0,0.0
3204559,2019,0.0,2.9
3301405,2019,0.4,3.3
3302106,2019,0.6,0.0
3304409,2019,0.0,1.2
3305000,2019,0.4,2.6
3501301,2019,0.1,1.0
3505906,2019,0.0,0.3
3509601,2019,0.0,0.2
3515004,2019,0.1,0.7
3516408,2019,0.1,0.0
3516903,2019,0.0,0.0
3519055,2019,0.0,0.0
3525508,2019,0.0,0.4
3527405,2019,0.0,0.0
3531209,2019,0.0,0.0
3531803,2019,0.1,0.0
3546405,2019,0.0,0.0
3549607,2019,0.0,0.4
3554201,2019,0.0,0.0
3555109,2019,0.0,0.7
3556701,2019,0.0,0.2
3557204,2019,0.0,1.9
4321402,2019,0.2,1.3
5006002,2019,0.3,0.3
5211404,2019,0.0,0.0
1501956,2019,1.8,8.4
1718204,2019,0.1,2.9
2208874,2019,0.0,1.9
2510105,2019,0.2,4.2
2512705,2019,0.9,7.2
2804904,2019,1.4,4.1
2901155,2019,0.0,0.4
4319604,2019,0.1,2.5
2110401,2019,0.7,3.6
2201101,2019,2.2,7.8
2918704,2019,0.0,0.4
1302207,2019,16.5,17.3
1721000,2019,0.0,0.2
2208908,2019,0.4,4.6
2601706,2019,1.8,5.3
2921005,2019,0.3,0.6
2203750,2019,2.8,14.8
2700805,2019,0.5,0.3
2922052,2019,1.3,9.8
2931707,2019,2.1,4.2
4304622,2019,0.0,0.0
4305157,2019,0.0,0.0
2203305,2019,0.6,1.9
2206308,2019,0.0,0.0
2206605,2019,2.1,2.7
2509909,2019,0.9,2.4
2516706,2019,0.3,0.2
2200509,2019,1.0,2.2
2201960,2019,0.6,1.6
2202778,2019,0.7,0.0
2206209,2019,1.1,3.5
2210656,2019,0.1,0.5
2507903,2019,0.0,2.6
2509107,2019,2.8,10.8
2510709,2019,0.0,5.9
2515609,2019,0.0,7.5
2601300,2019,1.3,4.7
2603454,2019,1.3,0.0
2703908,2019,0.3,4.9
2903300,2019,1.1,2.1
2922730,2019,1.0,9.1
4200408,2019,0.0,0.0
2111409,2019,0.0,1.2
2204501,2019,0.0,1.7
2403905,2019,0.6,4.5
4311429,2019,0.0,0.0
1702109,2019,0.0,0.0
2922508,2019,0.9,3.2
2407807,2019,0.6,3.1
3202108,2019,0.1,0.0
1713601,2019,0.2,6.7
1302009,2019,1.8,9.0
2313708,2019,0.3,1.9
2409704,2019,1.0,21.4
2608701,2019,0.6,3.2
2700904,2019,0.3,0.6
2906899,2019,2.6,13.8
5216908,2019,0.0,0.0
1100098,2019,0.1,0.4
1100601,2019,0.0,0.9
1101435,2019,0.0,0.0
1101609,2019,0.7,2.5
1200179,2019,1.7,3.4
1200203,2019,0.6,5.9
1200328,2019,1.8,3.8
1200351,2019,2.2,5.3
1200385,2019,2.3,7.4
1200609,2019,3.8,7.0
1300508,2019,2.7,7.5
1300607,2019,1.5,4.6
1301001,2019,2.5,1.8
1301506,2019,4.4,8.8
1301704,2019,2.6,8.3
1303601,2019,2.4,5.3
1400027,2019,0.5,7.4
1400159,2019,1.3,2.6
1400605,2019,0.4,1.2
1501576,2019,0.8,5.1
1501725,2019,0.6,2.3
1501907,2019,2.3,6.6
1502301,2019,2.0,4.6
1502772,2019,0.5,1.6
1502954,2019,2.8,6.6
1503606,2019,2.2,6.1
1504901,2019,1.2,3.7
1507466,2019,0.4,3.5
1507508,2019,2.2,5.2
1508126,2019,0.1,1.6
1600808,2019,1.6,6.2
1701101,2019,0.6,0.6
1702208,2019,0.3,2.9
1702307,2019,0.3,0.0
1703701,2019,0.0,0.0
1703891,2019,0.6,0.8
1714302,2019,0.6,0.0
1719004,2019,0.0,1.2
1720309,2019,1.2,5.2
1720903,2019,0.1,2.2
2100154,2019,0.6,2.1
2100501,2019,0.0,2.1
2100550,2019,1.0,2.7
2102077,2019,0.7,4.2
2102556,2019,0.6,1.4
2103125,2019,1.4,3.2
2103208,2019,0.9,3.2
2103703,2019,1.7,4.4
2105948,2019,0.0,1.1
2106326,2019,3.6,9.5
2106607,2019,1.1,3.8
2111607,2019,0.5,1.4
2112852,2019,0.6,3.7
2113009,2019,0.8,4.1
2200707,2019,1.4,3.8
2200905,2019,0.3,3.9
2201051,2019,1.8,4.3
2201572,2019,0.0,0.0
2201929,2019,1.7,11.0
2202174,2019,0.1,1.7
2203206,2019,1.9,6.3
2203602,2019,2.6,6.2
2203859,2019,0.0,3.7
2204352,2019,0.0,0.6
2205276,2019,0.4,0.0
2205359,2019,0.9,1.5
2205516,2019,0.3,1.6
2205573,2019,0.2,6.6
2205953,2019,0.1,6.1
2208700,2019,0.3,3.2
2209559,2019,0.6,3.5
2209906,2019,0.0,0.4
2210359,2019,0.3,1.9
2210623,2019,1.6,4.6
2210805,2019,2.2,5.1
2211100,2019,1.2,2.4
2211704,2019,1.0,4.3
2303402,2019,0.0,1.6
2305001,2019,0.1,0.7
2305209,2019,0.3,2.0
2307908,2019,0.1,1.6
2310605,2019,0.5,5.2
2314102,2019,0.0,0.5
2400505,2019,2.5,4.9
2401404,2019,0.9,3.2
2402204,2019,1.3,11.1
2403707,2019,0.2,3.7
2406700,2019,0.0,0.5
2408003,2019,0.3,1.0
2408300,2019,1.9,4.4
2408805,2019,1.0,5.3
2410603,2019,6.4,0.6
2413201,2019,3.0,3.9
2414803,2019,1.0,4.6
2500809,2019,4.2,5.7
2501351,2019,0.9,6.6
2501401,2019,1.1,3.7
2501609,2019,0.7,6.2
2502052,2019,0.9,1.0
2502706,2019,1.3,2.4
2503506,2019,0.3,2.5
2503605,2019,3.0,4.2
2505303,2019,2.0,5.7
2506202,2019,0.0,0.0
2507804,2019,0.5,1.4
2508554,2019,1.0,3.1
2511202,2019,1.8,5.5
2512036,2019,1.6,4.3
2512762,2019,1.3,5.7
2513901,2019,2.0,6.5
2515930,2019,1.7,2.9
2515971,2019,0.8,3.4
2516755,2019,0.8,8.4
2516904,2019,3.1,5.7
2600302,2019,0.7,0.2
2603207,2019,0.3,1.6
2603504,2019,0.6,2.5
2603702,2019,1.6,2.6
2604908,2019,0.9,2.3
2607109,2019,0.0,3.9
2607703,2019,0.0,0.6
2608206,2019,1.1,2.2
2608305,2019,0.0,0.0
2608453,2019,0.5,1.1
2609303,2019,0.9,3.8
2610608,2019,0.3,1.8
2610806,2019,0.9,3.3
2611903,2019,0.3,1.5
2612109,2019,0.2,0.0
2612455,2019,0.4,4.5
2616183,2019,0.2,2.4
2616407,2019,2.9,6.3
2701209,2019,0.0,1.8
2702108,2019,0.0,0.7
2702553,2019,0.0,2.5
2703403,2019,0.2,0.0
2705002,2019,0.7,0.9
2705903,2019,0.7,0.0
2706307,2019,0.2,1.4
2706604,2019,1.0,6.6
2707503,2019,2.0,7.7
2707800,2019,1.0,4.2
2800209,2019,2.9,6.9
2801009,2019,2.1,9.7
2802007,2019,0.5,1.9
2802106,2019,1.4,2.6
2802502,2019,0.9,7.1
2802700,2019,3.8,28.0
2803203,2019,0.8,1.9
2803609,2019,2.2,6.4
2804201,2019,2.5,6.9
2805000,2019,1.5,0.6
2805307,2019,2.3,6.3
2806602,2019,1.0,3.7
2807204,2019,0.6,1.3
2901403,2019,0.1,2.4
2901601,2019,1.1,7.1
2902500,2019,0.8,3.6
2903003,2019,0.2,2.2
2903201,2019,0.8,3.0
2903953,2019,1.7,6.6
2904704,2019,3.0,10.2
2905701,2019,1.6,3.5
2906600,2019,0.5,5.3
2907558,2019,1.7,5.9
2910057,2019,1.1,2.3
2910305,2019,0.0,5.4
2911303,2019,0.3,4.0
2912202,2019,2.0,5.2
2913606,2019,2.5,6.3
2915908,2019,1.9,3.4
2916609,2019,4.2,15.0
2917805,2019,1.3,4.9
2919009,2019,0.0,3.7
2922102,2019,0.6,0.1
2922854,2019,0.4,2.0
2924405,2019,4.5,10.6
2925808,2019,2.1,7.6
2928059,2019,3.6,11.8
2928703,2019,1.8,2.7
2929354,2019,1.1,6.7
2930600,2019,1.4,2.6
2930758,2019,0.8,3.0
2932507,2019,3.3,6.2
2932606,2019,0.7,4.3
2933174,2019,0.3,2.7
3100807,2019,0.0,7.5
3102407,2019,0.0,0.0
3103603,2019,0.0,0.0
3107802,2019,1.6,8.2
3108206,2019,0.0,0.0
3108503,2019,0.0,1.3
3112703,2019,0.9,3.1
3112901,2019,0.0,0.0
3114907,2019,0.0,8.5
3115359,2019,0.0,0.0
3117801,2019,0.0,0.0
3119500,2019,0.0,0.6
3123403,2019,0.0,0.0
3124906,2019,0.0,0.0
3126208,2019,0.0,2.9
3131307,2019,0.1,0.5
3131406,2019,0.0,6.7
3133758,2019,0.0,0.9
3135050,2019,0.0,2.4
3135308,2019,0.0,0.0
3135357,2019,0.7,0.6
3136306,2019,0.4,1.0
3138401,2019,0.1,0.9
3139300,2019,0.2,5.2
3139409,2019,0.5,1.5
3140803,2019,0.0,0.0
3141306,2019,0.0,0.5
3141801,2019,0.2,0.5
3142205,2019,0.2,0.0
3142908,2019,0.0,0.0
3145208,2019,0.0,0.6
3148905,2019,0.0,0.6
3149002,2019,0.5,0.6
3153202,2019,0.5,0.0
3154002,2019,0.3,0.0
3154606,2019,0.5,2.0
3155108,2019,0.0,1.5
3156700,2019,0.0,0.3
3156908,2019,0.0,0.8
3159100,2019,0.0,0.0
3159704,2019,0.0,1.6
3159902,2019,0.0,0.0
3160009,2019,0.0,0.0
3160702,2019,0.5,1.1
3162005,2019,0.0,0.0
3162401,2019,0.0,4.4
3162450,2019,0.3,2.8
3162922,2019,0.2,0.5
3165503,2019,0.0,0.0
3166600,2019,0.0,10.2
3167608,2019,0.0,6.6
3171204,2019,0.0,0.2
3171402,2019,0.4,2.5
3200169,2019,0.2,1.7
3200409,2019,0.1,1.3
3200706,2019,0.0,2.1
3201001,2019,0.0,0.0
3201100,2019,0.0,0.5
3202504,2019,0.0,0.0
3203346,2019,0.0,0.0
3204054,2019,0.0,5.0
3205036,2019,0.5,1.7
3304110,2019,0.0,0.0
4209102,2019,0.1,0.3
4300802,2019,0.7,2.1
4301925,2019,0.0,0.0
4302907,2019,0.0,1.2
4303301,2019,0.0,4.3
4303509,2019,0.5,3.3
4305009,2019,0.0,0.0
4305405,2019,0.0,0.0
4305959,2019,0.0,2.8
