id_municipio,sigla_uf,ano,populacao,nome,pib,gastos_educacao,quantidade_matricula,ideb_iniciais,ideb_finais,taxa_abandono_ef_anos_iniciais,taxa_abandono_ef_anos_finais,pib_per_capita,gasto_por_aluno
4303004,RS,2017,85495,Cachoeira do Sul,2318936000,51222261,3412,5.3,4.3,0.5,1.5,27123.64,15012.39
4303004,RS,2019,82201,Cachoeira do Sul,2419203000,54194584,3388,6.1,4.4,0.1,1.0,29430.34,15996.04
4303103,RS,2017,127318,Cachoeirinha,5107333000,100293767,8969,5.5,4.2,0.7,2.7,40114.78,11182.27
4303103,RS,2019,130293,Cachoeirinha,5701383000,101587439,9025,5.5,4.1,0.6,3.3,43758.17,11256.23
4303509,RS,2017,66215,Camaquã,2019774000,39465464,4452,5.6,4.2,0.7,2.6,30503.27,8864.66
4303509,RS,2019,66261,Camaquã,2182211000,48421443,4238,6.2,4.6,0.5,3.3,32933.57,11425.54
4303806,RS,2017,5641,Campinas do Sul,197137000,4003813,129,5.1,5.5,0.0,0.0,34947.17,31037.31
4303806,RS,2019,5454,Campinas do Sul,234316000,4637077,148,6.0,4.5,0.0,0.0,42962.23,31331.6
4303905,RS,2017,64914,Campo Bom,2929536000,62024851,5909,6.7,5.8,0.1,0.9,45129.49,10496.67
4303905,RS,2019,66712,Campo Bom,3196404000,68400463,5971,7.1,6.0,0.0,0.9,47913.48,11455.45
4304101,RS,2017,3514,Campos Borges,86868000,2832680,198,6.2,4.7,0.0,0.0,24720.55,14306.46
4304101,RS,2019,3320,Campos Borges,89064000,3344778,223,5.0,3.8,0.0,0.0,26826.51,14999.0
4304200,RS,2017,31603,Candelária,806121000,17090549,1368,5.5,3.4,0.3,10.5,25507.74,12493.09
4304200,RS,2019,31365,Candelária,851074000,18583077,1296,6.0,3.4,0.9,8.6,27134.51,14338.79
4304309,RS,2017,6567,Cândido Godói,219863000,5255553,389,6.8,5.8,0.9,0.0,33479.98,13510.42
4304309,RS,2019,6198,Cândido Godói,243361000,5906890,373,7.2,5.3,0.0,2.4,39264.44,15836.17
4304408,RS,2017,43062,Canela,1035993000,32600451,2644,5.2,4.5,0.6,3.2,24058.17,12329.97
4304408,RS,2019,44998,Canela,1255551000,46344211,2671,5.5,4.4,0.4,3.2,27902.37,17350.88
4304507,RS,2017,56103,Canguçu,1145771000,36971862,4190,5.3,4.6,0.8,2.8,20422.63,8823.83
4304507,RS,2019,56045,Canguçu,1299068000,43517346,3907,6.0,5.0,1.4,4.2,23179.02,11138.3
4304606,RS,2017,343853,Canoas,18883627000,196058134,26380,5.1,4.0,1.3,3.1,54917.73,7432.07
4304606,RS,2019,346616,Canoas,19611051000,232500242,26104,5.3,4.3,0.8,2.3,56578.61,8906.69
4304622,RS,2017,1758,Capão Bonito do Sul,152236000,3002219,220,7.2,5.3,0.0,0.0,86596.13,13646.45
4304622,RS,2019,1654,Capão Bonito do Sul,197708000,3384874,198,6.2,4.7,0.0,0.0,119533.25,17095.32
4304630,RS,2017,48401,Capão da Canoa,1373552000,60555276,5352,5.1,4.3,1.0,2.4,28378.59,11314.51
4304630,RS,2019,53049,Capão da Canoa,1605660000,78117779,5688,5.3,4.1,1.0,3.4,30267.49,13733.79
4304655,RS,2017,3449,Capão do Cipó,243149000,4278598,302,5.3,4.0,0.0,1.4,70498.41,14167.54
4304655,RS,2019,3651,Capão do Cipó,320955000,5846254,289,6.2,3.6,0.0,2.2,87908.79,20229.25
4304663,RS,2017,25495,Capão do Leão,526626000,22171234,3017,4.7,3.6,0.7,1.9,20656.05,7348.77
4304663,RS,2019,25354,Capão do Leão,551889000,28083417,2996,4.6,3.8,0.1,1.3,21767.33,9373.64
4304671,RS,2017,4362,Capivari do Sul,218971000,5439372,369,5.6,4.8,0.0,0.0,50199.68,14740.85
4304671,RS,2019,4660,Capivari do Sul,211935000,6144243,371,5.7,4.4,0.0,0.0,45479.61,16561.3
4304689,RS,2017,11455,Capela de Santana,195153000,9133767,1088,5.4,3.7,1.5,3.1,17036.49,8395.01
4304689,RS,2019,11940,Capela de Santana,227101000,11237813,1029,5.7,4.2,0.6,4.8,19020.18,10921.1
4304697,RS,2017,2769,Capitão,68803000,4380848,268,6.3,5.1,0.0,4.4,24847.6,16346.45
4304697,RS,2019,2757,Capitão,76628000,5352102,294,6.9,5.5,0.0,0.0,27793.98,18204.43
4304705,RS,2017,62339,Carazinho,2668793000,34525302,2712,6.0,4.6,0.5,3.5,42810.97,12730.57
4304705,RS,2019,62110,Carazinho,3149569000,41501636,2606,5.8,4.4,0.8,4.8,50709.53,15925.42
4304804,RS,2017,28091,Carlos Barbosa,2181701000,22511592,1104,7.3,5.7,0.0,0.4,77665.48,20390.93
4304804,RS,2019,29833,Carlos Barbosa,2769095000,26506940,1139,7.2,6.1,0.0,0.7,92819.86,23272.12
4305009,RS,2017,9335,Catuípe,330437000,7252104,497,5.6,3.6,1.1,10.6,35397.64,14591.76
4305009,RS,2019,8774,Catuípe,382986000,9316131,521,6.1,4.9,0.0,0.0,43650.1,17881.25
4305108,RS,2017,483377,Caxias do Sul,21811857000,305111795,29957,6.0,5.0,0.3,1.7,45123.9,10184.99
4305108,RS,2019,510906,Caxias do Sul,26871811000,321034353,30322,6.2,4.8,0.2,1.8,52596.39,10587.51
4305132,RS,2017,4694,Cerro Branco,77509000,3631699,349,4.7,4.0,0.0,1.1,16512.36,10406.01
4305132,RS,2019,4691,Cerro Branco,75716000,4015204,315,5.4,4.6,0.0,0.6,16140.69,12746.68
4305207,RS,2017,14069,Cerro Largo,656218000,8363537,498,5.6,5.5,0.0,0.0,46642.83,16794.25
4305207,RS,2019,14133,Cerro Largo,774572000,9323664,499,6.9,5.3,0.0,0.6,54805.92,18684.7
4305306,RS,2017,9597,Chapada,433601000,8185715,534,5.9,4.1,0.0,4.7,45180.89,15329.05
4305306,RS,2019,9269,Chapada,463225000,10138906,572,6.4,4.9,0.0,4.9,49975.73,17725.36
4305355,RS,2017,38899,Charqueadas,1115156000,27539544,2422,5.0,3.7,0.2,0.3,28667.99,11370.58
4305355,RS,2019,40789,Charqueadas,1374623000,30771157,2288,5.8,4.3,0.1,0.1,33700.83,13448.93
4305439,RS,2017,6456,Chuí,230138000,4467132,218,4.5,4.7,0.0,3.1,35647.15,20491.43
4305439,RS,2019,6704,Chuí,381929000,4630394,195,4.4,3.9,0.9,5.2,56970.32,23745.61
4305454,RS,2017,14710,Cidreira,260813000,14961134,1522,4.8,3.2,3.1,6.9,17730.32,9829.92
4305454,RS,2019,16254,Cidreira,308136000,19258553,1549,4.5,3.6,1.1,5.4,18957.55,12432.89
4305587,RS,2017,2499,Colinas,61159000,3279268,218,6.8,4.9,0.0,1.1,24473.39,15042.51
4305587,RS,2019,2438,Colinas,65700000,3811139,254,6.0,5.4,0.0,1.1,26948.32,15004.48
4305702,RS,2017,6836,Condor,318295000,5948190,547,5.8,5.2,0.3,0.0,46561.59,10874.2
4305702,RS,2019,6753,Condor,372882000,6166109,526,5.6,5.2,0.0,0.0,55217.24,11722.64
4305801,RS,2017,10109,Constantina,274345000,6601667,731,6.3,5.1,0.3,0.3,27138.69,9031.01
4305801,RS,2019,9911,Constantina,325042000,8389533,704,6.7,5.2,0.0,1.8,32796.09,11916.95
4305871,RS,2017,2559,Coronel Barros,104719000,3445507,257,6.0,5.3,0.0,1.4,40921.84,13406.64
4305871,RS,2019,2519,Coronel Barros,125420000,3971438,258,6.1,5.5,0.0,0.9,49789.6,15393.17
4305959,RS,2017,4000,Cotiporã,146542000,3396084,236,7.1,5.5,0.0,1.8,36635.5,14390.19
4305959,RS,2019,3853,Cotiporã,157372000,4024549,241,6.6,4.8,0.0,2.8,40844.02,16699.37
4305975,RS,2017,2876,Coxilha,204226000,4490494,337,5.8,4.4,0.0,0.0,71010.43,13324.91
4305975,RS,2019,2756,Coxilha,220641000,6007502,342,5.6,4.5,0.0,0.0,80058.42,17565.8
4306007,RS,2017,14195,Crissiumal,332670000,12073947,727,6.8,5.7,0.0,0.6,23435.72,16607.91
4306007,RS,2019,13448,Crissiumal,378006000,12450578,815,6.5,5.5,0.4,1.2,28108.72,15276.78
4306106,RS,2017,63463,Cruz Alta,3394711000,32575769,2243,5.2,4.0,0.5,1.8,53491.18,14523.3
4306106,RS,2019,60299,Cruz Alta,3792122000,38857605,2421,5.4,4.1,0.0,1.0,62888.64,16050.23
4306205,RS,2017,12258,Cruzeiro do Sul,344258000,8334399,490,5.7,4.6,0.2,1.3,28084.35,17008.98
4306205,RS,2019,12348,Cruzeiro do Sul,394336000,9772148,565,6.1,4.4,0.0,0.0,31935.21,17295.84
4306403,RS,2017,30753,Dois Irmãos,1806678000,26271165,2202,6.4,5.2,0.3,0.1,58748.02,11930.59
4306403,RS,2019,32671,Dois Irmãos,2087995000,32512604,2378,6.6,5.1,0.0,0.3,63909.74,13672.25
4306502,RS,2017,15279,Dom Feliciano,253149000,14659745,1683,5.7,3.8,0.2,4.3,16568.43,8710.48
4306502,RS,2019,15414,Dom Feliciano,294060000,16544724,1514,6.0,3.9,0.3,6.5,19077.46,10927.82
4306601,RS,2017,39822,Dom Pedrito,1343428000,25383948,2024,4.8,3.4,0.8,5.7,33735.82,12541.48
4306601,RS,2019,38461,Dom Pedrito,1346218000,31853497,1974,4.9,3.7,0.6,3.0,35002.16,16136.52
4306734,RS,2017,5110,Doutor Maurício Cardoso,176654000,3629461,382,6.0,5.4,0.0,0.0,34570.25,9501.21
4306734,RS,2019,4549,Doutor Maurício Cardoso,189541000,4204487,374,5.4,4.3,0.0,1.3,41666.52,11241.94
4306767,RS,2017,38581,Eldorado do Sul,1585866000,41299596,4510,5.0,4.0,1.5,2.1,41104.84,9157.34
4306767,RS,2019,41285,Eldorado do Sul,2154667000,46441334,4563,4.7,4.0,0.7,1.7,52190.07,10177.81
4306809,RS,2017,22128,Encantado,830217000,14509519,722,6.6,5.1,0.0,4.3,37518.84,20096.29
4306809,RS,2019,22706,Encantado,950771000,15692353,663,7.3,5.8,0.3,4.5,41873.12,23668.71
4306908,RS,2017,25872,Encruzilhada do Sul,525828000,16760660,1372,4.6,3.3,0.3,1.6,20324.21,12216.22
4306908,RS,2019,25877,Encruzilhada do Sul,607186000,19560676,1347,4.7,3.2,0.1,0.6,23464.31,14521.66
4307005,RS,2017,103437,Erechim,4456712000,60577754,2954,6.3,4.9,0.6,2.2,43086.25,20507.03
4307005,RS,2019,105862,Erechim,5519057000,67820473,2852,6.5,5.1,0.1,1.5,52134.45,23779.97
4307054,RS,2017,3215,Ernestina,131689000,3098449,234,5.6,4.0,0.0,0.0,40960.81,13241.24
4307054,RS,2019,3168,Ernestina,145844000,3943544,237,6.6,4.6,0.0,1.4,46036.62,16639.43
4307450,RS,2017,3204,Esperança do Sul,67536000,3738451,285,5.8,4.5,0.0,0.0,21078.65,13117.37
4307450,RS,2019,2926,Esperança do Sul,82564000,4195779,279,6.6,4.8,0.0,0.0,28217.36,15038.63
4307500,RS,2017,15843,Espumoso,682297000,10853663,630,6.1,5.0,0.0,0.3,43066.15,17228.04
4307500,RS,2019,15588,Espumoso,718862000,12470996,584,5.9,4.3,0.0,0.4,46116.37,21354.45
4307609,RS,2017,47287,Estância Velha,1334293000,40514266,4464,6.5,5.4,0.0,0.0,28216.91,9075.78
4307609,RS,2019,50022,Estância Velha,1542292000,45046108,4644,6.6,5.4,0.0,0.4,30832.27,9699.85
4307708,RS,2017,84237,Esteio,3001354000,60275132,7022,5.6,4.4,0.8,2.9,35629.88,8583.76
4307708,RS,2019,83202,Esteio,3433253000,70720746,6908,5.9,4.6,0.8,2.4,41264.07,10237.51
4307807,RS,2017,33140,Estrela,1419197000,21077070,1788,5.9,5.3,0.1,1.0,42824.29,11788.07
4307807,RS,2019,34116,Estrela,1643605000,29079064,1858,6.4,5.1,0.2,1.9,48176.96,15650.73
4307815,RS,2017,3745,Estrela Velha,128824000,4267629,277,6.3,4.8,0.0,0.8,34398.93,15406.6
4307815,RS,2019,3655,Estrela Velha,133899000,4607153,253,5.7,4.3,0.0,0.0,36634.47,18210.09
4307906,RS,2017,69542,Farroupilha,3208933000,61625957,5471,7.2,6.0,0.0,0.4,46143.81,11264.11
4307906,RS,2019,72331,Farroupilha,3558236000,71304169,5451,7.4,6.3,0.0,0.1,49193.79,13080.93
4308078,RS,2017,4194,Fazenda Vilanova,120402000,5592106,573,5.9,5.3,0.6,0.0,28708.15,9759.35
4308078,RS,2019,4533,Fazenda Vilanova,106388000,5916877,575,6.2,4.9,0.0,0.8,23469.67,10290.22
4308102,RS,2017,13273,Feliz,391709000,9904899,431,6.6,5.5,0.0,0.6,29511.72,22981.2
4308102,RS,2019,13547,Feliz,464611000,11887799,433,6.8,5.7,0.7,0.0,34296.23,27454.5
4308201,RS,2017,29603,Flores da Cunha,1486989000,22208206,1690,6.9,5.4,0.1,1.6,50231.02,13140.95
4308201,RS,2019,30745,Flores da Cunha,1852002000,26049448,1715,7.1,5.6,0.0,1.0,60237.5,15189.18
4308409,RS,2017,7053,Formigueiro,182346000,4310539,404,4.6,5.1,0.0,0.0,25853.68,10669.65
4308409,RS,2019,6664,Formigueiro,200415000,5651890,396,6.2,3.6,0.0,0.8,30074.28,14272.45
4308433,RS,2017,2519,Forquetinha,41306000,2269792,173,6.5,4.3,0.0,0.0,16397.78,13120.18
4308433,RS,2019,2412,Forquetinha,45982000,2880426,186,6.4,5.3,0.0,1.1,19063.85,15486.16
4308458,RS,2017,4588,Fortaleza dos Valos,249751000,4726454,302,6.9,5.3,0.0,0.0,54435.7,15650.51
4308458,RS,2019,4320,Fortaleza dos Valos,314483000,5564345,294,5.4,4.8,0.0,1.6,72796.99,18926.34
4308508,RS,2017,30832,Frederico Westphalen,1092250000,16551957,962,5.6,4.1,0.2,0.5,35425.86,17205.78
4308508,RS,2019,31313,Frederico Westphalen,1232887000,19920556,878,5.8,4.4,0.0,0.8,39373.01,22688.56
4308607,RS,2017,33624,Garibaldi,1836582000,24130676,1491,6.6,5.6,0.0,0.5,54621.16,16184.22
4308607,RS,2019,35070,Garibaldi,2379387000,27405583,1583,6.3,5.3,0.0,0.0,67846.79,17312.43
4308904,RS,2017,16648,Getúlio Vargas,513078000,11442938,595,6.4,5.5,0.2,0.4,30819.2,19231.83
4308904,RS,2019,16212,Getúlio Vargas,637100000,12257118,608,6.6,5.4,0.0,0.9,39298.05,20159.73
4309001,RS,2017,17069,Giruá,678446000,15446848,840,5.8,3.8,0.2,2.7,39747.26,18389.1
4309001,RS,2019,16004,Giruá,807393000,19172633,833,6.0,4.0,0.2,1.8,50449.45,23016.37
4309050,RS,2017,7654,Glorinha,327548000,9980431,804,5.7,5.2,0.7,0.3,42794.36,12413.47
4309050,RS,2019,8098,Glorinha,266650000,10255566,805,6.1,5.2,0.5,0.6,32927.88,12739.83
4309100,RS,2017,35047,Gramado,1834204000,53728121,3064,6.0,4.8,0.0,1.7,52335.55,17535.29
4309100,RS,2019,36232,Gramado,2262072000,65618167,3169,6.0,4.8,0.5,2.4,62432.99,20706.27
4309209,RS,2017,275146,Gravataí,12314666000,166003898,21056,5.4,4.0,0.7,2.3,44756.84,7883.92
4309209,RS,2019,281519,Gravataí,12386993000,182101510,20901,5.7,4.6,0.9,2.3,44000.56,8712.57
4309308,RS,2017,99334,Guaíba,5567587000,64447923,6737,5.7,4.5,0.4,1.3,56049.16,9566.26
4309308,RS,2019,98143,Guaíba,6434883000,73073184,6885,5.6,4.7,0.6,1.4,65566.4,10613.39
4309407,RS,2017,24836,Guaporé,818670000,18958636,1459,6.9,5.3,0.0,0.1,32963.04,12994.27
4309407,RS,2019,25727,Guaporé,949787000,22247559,1506,6.5,5.6,0.0,0.2,36917.91,14772.62
4309506,RS,2017,8080,Guarani das Missões,287151000,5437869,466,5.5,5.3,0.0,0.0,35538.49,11669.25
4309506,RS,2019,7537,Guarani das Missões,289015000,6117594,478,6.2,5.8,0.4,0.0,38346.16,12798.31
4309605,RS,2017,19338,Horizontina,1505773000,18790538,1391,6.5,5.5,0.0,0.3,77866.02,13508.65
4309605,RS,2019,19329,Horizontina,1740614000,20682342,1391,6.4,5.5,0.0,0.0,90051.94,14868.69
4309654,RS,2017,6561,Hulha Negra,174142000,6696739,580,5.6,3.9,0.0,0.4,26541.99,11546.1
4309654,RS,2019,6776,Hulha Negra,195910000,7768082,508,5.4,4.5,0.0,0.5,28912.34,15291.5
4309704,RS,2017,4988,Humaitá,140134000,4457643,372,6.7,4.3,0.0,0.0,28094.23,11982.91
4309704,RS,2019,4762,Humaitá,165023000,4695014,336,6.6,5.3,0.0,1.3,34654.14,13973.26
4310009,RS,2017,20355,Ibirubá,927942000,16115616,721,6.3,4.7,0.0,1.2,45587.91,22351.76
4310009,RS,2019,20350,Ibirubá,1125662000,18925099,724,6.0,4.7,0.0,0.3,55315.09,26139.64
4310108,RS,2017,34903,Igrejinha,1655950000,30080926,2946,7.1,5.9,0.2,1.9,47444.35,10210.77
4310108,RS,2019,36899,Igrejinha,1945876000,34582617,3092,6.9,5.6,0.3,1.8,52735.2,11184.55
4310207,RS,2017,83330,Ijuí,3165854000,51140714,3670,7.1,5.3,0.0,0.3,37991.77,13934.8
4310207,RS,2019,83475,Ijuí,4082296000,58772717,3726,7.2,5.9,0.0,0.2,48904.41,15773.68
4310330,RS,2017,20578,Imbé,437014000,28612296,2725,5.3,4.2,0.5,1.1,21236.95,10499.93
4310330,RS,2019,22800,Imbé,514734000,35578073,2793,5.5,4.3,0.4,1.0,22576.05,12738.3
4310405,RS,2017,6598,Independência,241283000,4999769,345,6.2,4.7,0.0,1.5,36569.11,14492.08
4310405,RS,2019,6167,Independência,280880000,5631440,401,5.8,4.4,0.0,3.0,45545.65,14043.49
4310439,RS,2017,6482,Ipê,196423000,4384348,345,6.6,4.9,0.5,2.3,30302.84,12708.26
4310439,RS,2019,6640,Ipê,223097000,5458594,330,7.3,5.4,1.7,1.6,33598.95,16541.19
4310462,RS,2017,1975,Ipiranga do Sul,87716000,2870085,177,6.4,4.8,0.0,1.3,44413.16,16215.17
4310462,RS,2019,1889,Ipiranga do Sul,106926000,3300109,171,7.1,5.5,0.0,4.7,56604.55,19298.88
4310603,RS,2017,39012,Itaqui,1335037000,27275158,2540,4.7,3.5,0.2,1.0,34221.19,10738.25
4310603,RS,2019,37620,Itaqui,1398232000,40369471,2333,4.9,3.8,0.2,1.0,37167.25,17303.67
4310801,RS,2017,22514,Ivoti,917702000,24354449,2054,7.1,5.8,0.0,0.2,40761.39,11857.08
4310801,RS,2019,24293,Ivoti,990690000,27155460,2158,7.0,5.9,0.1,0.4,40780.88,12583.62
4311007,RS,2017,28156,Jaguarão,709334000,19228673,1673,4.3,3.1,0.3,3.0,25193.0,11493.53
4311007,RS,2019,26680,Jaguarão,706889000,20086019,1602,5.0,3.1,0.2,3.8,26495.09,12538.09
4311106,RS,2017,11514,Jaguari,244561000,6320521,510,5.4,4.3,0.7,0.0,21240.32,12393.18
4311106,RS,2019,10848,Jaguari,265465000,7989593,542,5.3,4.7,0.0,1.0,24471.33,14740.95
4311205,RS,2017,20012,Júlio de Castilhos,1041112000,13490140,719,5.3,4.4,0.0,2.6,52024.39,18762.36
4311205,RS,2019,19293,Júlio de Castilhos,1232510000,15651894,765,5.2,4.8,0.7,2.8,63883.79,20459.99
4311304,RS,2017,28454,Lagoa Vermelha,971882000,15919667,913,5.1,3.9,0.6,4.6,34156.25,17436.66
4311304,RS,2019,27807,Lagoa Vermelha,1145514000,19089560,886,5.2,4.8,0.0,2.4,41195.17,21545.78
4311403,RS,2017,79819,Lajeado,3844921000,60538973,4325,6.4,5.5,0.3,1.7,48170.5,13997.45
4311403,RS,2019,84014,Lajeado,4672704000,80508215,4721,6.6,5.5,0.3,1.4,55618.16,17053.21
4311627,RS,2017,5765,Lindolfo Collor,305111000,6195102,603,6.0,5.1,0.0,0.0,52924.72,10273.8
4311627,RS,2019,6054,Lindolfo Collor,314414000,7640011,593,6.6,5.6,0.0,1.5,51934.92,12883.66
4311718,RS,2017,4804,Maçambará,255407000,6821471,440,5.2,3.3,0.0,2.2,53165.49,15503.34
4311718,RS,2019,4587,Maçambará,284128000,9195277,435,4.5,4.0,0.5,2.6,61942.01,21138.57
4311734,RS,2017,3079,Mampituba,56220000,3043810,300,5.5,4.7,0.0,0.0,18259.18,10146.03
4311734,RS,2019,2981,Mampituba,59150000,3320532,297,6.0,4.9,0.0,0.0,19842.33,11180.24
4311759,RS,2017,7383,Manoel Viana,235516000,4474801,278,4.1,3.9,0.0,2.6,31899.77,16096.41
4311759,RS,2019,7299,Manoel Viana,268322000,5318850,236,4.3,3.0,0.0,4.3,36761.47,22537.5
4311809,RS,2017,41059,Marau,1886017000,43705571,2572,5.9,4.6,0.3,2.4,45934.31,16992.83
4311809,RS,2019,44161,Marau,2210068000,50212471,2607,6.1,4.9,0.5,1.8,50045.7,19260.63
4312054,RS,2017,4159,Marques de Souza,86176000,3390332,214,6.4,5.3,0.0,1.8,20720.37,15842.67
4312054,RS,2019,4009,Marques de Souza,98020000,4096510,226,6.0,6.0,0.0,1.2,24449.99,18126.15
4312252,RS,2017,8059,Minas do Leão,164686000,7683089,594,6.3,4.6,0.3,1.5,20435.04,12934.49
4312252,RS,2019,8075,Minas do Leão,198928000,9050497,675,6.0,4.0,0.0,0.0,24635.05,13408.14
4312401,RS,2017,63868,Montenegro,3235253000,53202795,3449,5.8,4.7,0.1,0.4,50655.3,15425.57
4312401,RS,2019,65264,Montenegro,3925347000,53733592,3494,5.7,4.5,0.2,1.0,60145.67,15378.82
4312450,RS,2017,6566,Morro Redondo,86589000,4331567,375,5.6,3.6,0.0,1.3,13187.48,11550.85
4312450,RS,2019,6568,Morro Redondo,98425000,5451476,425,5.5,3.8,0.4,4.8,14985.54,12827.0
4312500,RS,2017,12794,Mostardas,358027000,10116604,1103,5.2,3.3,0.6,3.3,27983.98,9171.9
4312500,RS,2019,12804,Mostardas,407876000,10961721,1054,5.3,4.4,0.5,3.8,31855.36,10400.11
4312658,RS,2017,17185,Não-Me-Toque,1147124000,15569368,1133,5.4,4.0,0.5,1.2,66751.47,13741.72
4312658,RS,2019,17624,Não-Me-Toque,1365426000,20005650,1127,6.0,4.7,0.0,0.6,77475.37,17751.24
4312906,RS,2017,9599,Nova Bassano,458306000,6827557,408,6.4,5.1,0.0,0.0,47745.18,16734.21
4312906,RS,2019,9916,Nova Bassano,597938000,6954496,383,7.1,4.9,0.0,2.2,60300.32,18157.95
4312955,RS,2017,1932,Nova Boa Vista,83886000,2762893,205,6.8,5.1,0.0,1.1,43419.25,13477.53
4312955,RS,2019,1775,Nova Boa Vista,100735000,3371950,210,6.7,5.5,0.0,3.0,56752.11,16056.9
4313201,RS,2017,20675,Nova Petrópolis,735117000,19748115,1095,7.2,6.4,0.5,1.5,35555.84,18034.81
4313201,RS,2019,21353,Nova Petrópolis,854947000,24266398,1170,7.3,6.2,0.0,0.0,40038.73,20740.51
4313300,RS,2017,25559,Nova Prata,1162976000,25015894,1248,6.2,4.9,0.0,0.2,45501.62,20044.79
4313300,RS,2019,27257,Nova Prata,1303643000,25032325,1360,6.6,5.2,0.0,0.0,47827.82,18406.12
4313375,RS,2017,26450,Nova Santa Rita,1301255000,26739353,3362,5.2,4.4,1.1,1.8,49196.79,7953.41
4313375,RS,2019,29300,Nova Santa Rita,1814029000,30106936,3343,5.5,4.5,0.4,1.3,61912.25,9005.96
4313409,RS,2017,249508,Novo Hamburgo,8920279000,152275602,15720,5.9,4.7,0.3,1.8,35751.47,9686.74
4313409,RS,2019,246748,Novo Hamburgo,9766714000,170357977,15372,6.2,5.0,0.1,1.6,39581.74,11082.36
4313508,RS,2017,44468,Osório,1660333000,40423958,2491,5.8,4.6,0.3,1.1,37337.7,16228.0
4313508,RS,2019,45994,Osório,1693272000,46295670,2616,5.8,4.7,0.3,2.3,36815.06,17697.12
4313706,RS,2017,34844,Palmeira das Missões,1254871000,18715451,984,4.6,3.3,0.0,0.2,36013.98,19019.77
4313706,RS,2019,33303,Palmeira das Missões,1490353000,23648637,899,4.2,2.6,0.0,0.0,44751.31,26305.49
4313904,RS,2017,41781,Panambi,1963000000,29585046,2481,5.9,5.0,0.1,1.7,46983.08,11924.65
4313904,RS,2019,43667,Panambi,2234900000,33198072,2418,5.9,5.1,0.0,0.4,51180.53,13729.56
4313953,RS,2017,9845,Pantano Grande,330364000,7938758,932,5.8,3.9,0.6,3.6,33556.53,8517.98
4313953,RS,2019,9174,Pantano Grande,393691000,11381024,965,5.2,3.6,0.0,3.2,42913.78,11793.81
4314001,RS,2017,7404,Paraí,271341000,5587374,316,6.4,4.9,0.0,1.6,36647.89,17681.56
4314001,RS,2019,7657,Paraí,315526000,6844157,309,6.2,5.3,0.0,1.6,41207.52,22149.38
4314035,RS,2017,3760,Pareci Novo,89597000,4779558,388,6.4,5.3,0.0,3.6,23828.99,12318.45
4314035,RS,2019,3837,Pareci Novo,100424000,5719226,395,5.7,4.8,0.0,2.7,26172.53,14479.05
4314050,RS,2017,56277,Parobé,1145069000,42155858,6137,6.0,5.0,0.4,1.8,20347.02,6869.13
4314050,RS,2019,58272,Parobé,1351808000,50962575,6068,6.3,5.1,0.6,2.0,23198.24,8398.58
4314100,RS,2017,198799,Passo Fundo,8636758000,107976990,10236,5.6,4.3,0.8,2.9,43444.68,10548.75
4314100,RS,2019,203275,Passo Fundo,9841605000,120800482,10780,5.8,4.5,0.6,2.8,48415.23,11205.98
4314159,RS,2017,8485,Paverama,159230000,5777087,521,5.3,3.9,0.3,8.6,18766.06,11088.46
4314159,RS,2019,8487,Paverama,189812000,7002379,526,5.5,3.4,0.7,10.2,22365.03,13312.51
4314407,RS,2017,344385,Pelotas,8417418000,174560778,17652,5.2,3.9,0.6,1.2,24441.88,9889.01
4314407,RS,2019,342405,Pelotas,9450816000,190373633,18297,5.3,4.7,0.7,1.5,27601.28,10404.64
4314423,RS,2017,5595,Picada Café,296148000,7014124,407,8.0,6.4,0.0,0.0,52930.83,17233.72
4314423,RS,2019,5742,Picada Café,326935000,7877295,429,8.4,6.6,0.0,0.0,56937.48,18361.99
4314472,RS,2017,4544,Pinhal Grande,490839000,4372550,302,6.4,5.5,0.0,2.0,108019.15,14478.64
4314472,RS,2019,4350,Pinhal Grande,760754000,4919987,259,6.7,4.2,0.0,1.6,174885.98,18996.09
4314506,RS,2017,12913,Pinheiro Machado,283675000,8845066,1002,4.8,3.8,0.8,1.8,21968.17,8827.41
4314506,RS,2019,12271,Pinheiro Machado,306179000,9306816,940,4.7,4.7,0.2,1.2,24951.43,9900.87
4314704,RS,2017,10623,Planalto,187002000,7883960,520,5.9,4.8,0.0,0.0,17603.5,15161.46
4314704,RS,2019,10084,Planalto,212148000,9215157,576,6.4,5.2,0.3,0.0,21038.08,15998.54
4314779,RS,2017,3990,Pontão,222571000,4496876,282,5.7,4.8,0.7,0.0,55782.21,15946.37
4314779,RS,2019,3904,Pontão,261563000,5304495,311,5.1,5.4,0.5,0.0,66998.72,17056.25
4314803,RS,2017,34692,Portão,1099223000,20816671,2912,5.8,4.3,0.2,2.3,31685.2,7148.58
4314803,RS,2019,37079,Portão,1265366000,26526339,3161,5.9,4.5,0.3,1.7,34126.22,8391.76
4315305,RS,2017,23532,Quaraí,445879000,14144959,629,6.3,5.5,0.2,0.5,18947.77,22488.01
4315305,RS,2019,22687,Quaraí,480597000,15541635,675,6.5,5.1,0.0,0.0,21183.81,23024.64
4315354,RS,2017,3826,Quinze de Novembro,135239000,4305710,291,6.8,5.5,0.0,0.7,35347.36,14796.25
4315354,RS,2019,3796,Quinze de Novembro,157612000,5407527,299,6.7,5.3,0.0,0.7,41520.55,18085.37
