id_municipio,sigla_uf,ano,populacao,nome,pib,gastos_educacao,quantidade_matricula,ideb_iniciais,ideb_finais,taxa_abandono_ef_anos_iniciais,taxa_abandono_ef_anos_finais,pib_per_capita,gasto_por_aluno
1303304,AM,2019,25644,Novo Aripuanã,212575000,14116641,1822,3.9,,2.8,7.4,8289.46,7747.88
1303502,AM,2017,19597,Pauini,150838000,14652806,2728,3.1,,11.8,,7696.99,5371.26
1303502,AM,2019,19426,Pauini,163873000,15777242,2805,2.8,,8.2,0.0,8435.76,5624.69
1303700,AM,2017,23075,Santo Antônio do Içá,172833000,27660621,3857,3.7,,3.9,19.8,7490.05,7171.54
1303700,AM,2019,21602,Santo Antônio do Içá,191909000,33349679,3872,3.4,,4.8,17.4,8883.85,8613.04
1303809,AM,2017,44553,São Gabriel da Cachoeira,314682000,42720603,6297,3.7,3.5,6.8,13.2,7063.09,6784.28
1303809,AM,2019,45564,São Gabriel da Cachoeira,349719000,46272658,6440,,,8.4,13.4,7675.34,7185.2
1303908,AM,2017,38047,São Paulo de Olivença,235478000,33941719,5225,4.0,,1.9,2.3,6189.13,6496.02
1303908,AM,2019,39299,São Paulo de Olivença,280976000,42387405,5581,4.4,3.7,2.2,5.0,7149.7,7594.95
1303957,AM,2017,13421,São Sebastião do Uatumã,101297000,7467959,1053,5.1,,2.7,19.9,7547.65,7092.08
1303957,AM,2019,14020,São Sebastião do Uatumã,121771000,8421471,1100,4.7,,2.3,10.8,8685.52,7655.88
1400027,RR,2017,11560,Amajari,163113000,5666204,685,4.5,,0.5,1.3,14110.12,8271.83
1400027,RR,2019,12796,Amajari,176954000,8655486,655,,,0.5,7.4,13828.85,13214.48
1400050,RR,2017,15933,Alto Alegre,276115000,10140376,828,4.5,,2.0,,17329.76,12246.83
1400050,RR,2019,15510,Alto Alegre,307361000,11202580,802,,,0.5,,19816.96,13968.3
1400100,RR,2017,332020,Boa Vista,8947813000,248034195,25223,5.8,,0.3,,26949.62,9833.65
1400100,RR,2019,399213,Boa Vista,10697931000,299664086,27930,5.9,,0.4,,26797.55,10729.11
1400175,RR,2017,16877,Cantá,247658000,11861719,1606,,,2.0,4.3,14674.29,7385.88
1400175,RR,2019,18335,Cantá,275046000,13998794,1703,,,1.4,6.1,15001.15,8220.08
1400209,RR,2017,20807,Caracaraí,347759000,17192907,2213,4.4,,3.2,7.6,16713.56,7769.05
1400209,RR,2019,21926,Caracaraí,369912000,21901174,2318,4.5,,1.3,8.4,16870.93,9448.31
1400233,RR,2017,9493,Caroebe,162996000,7351597,953,4.5,,1.4,,17170.13,7714.16
1400233,RR,2019,10169,Caroebe,199851000,8278759,936,,,1.0,,19652.96,8844.83
1400282,RR,2017,10859,Iracema,150906000,5832094,771,4.1,,4.2,,13896.86,7564.32
1400282,RR,2019,11950,Iracema,158894000,7499880,742,4.4,,0.0,,13296.57,10107.65
1400308,RR,2017,16852,Mucajaí,299920000,12487595,1723,4.3,,0.8,,17797.29,7247.59
1400308,RR,2019,17853,Mucajaí,311626000,16393060,1778,4.5,,0.6,,17455.11,9219.94
1400407,RR,2017,10527,Normandia,148455000,9673669,740,4.2,,1.1,,14102.31,13072.53
1400407,RR,2019,11290,Normandia,173355000,13546528,848,3.9,,0.0,0.0,15354.74,15974.68
1400456,RR,2017,12375,Pacaraima,171778000,9536172,1041,5.0,,1.2,4.5,13881.05,9160.59
1400456,RR,2019,17401,Pacaraima,261537000,12983433,1701,,,3.8,4.9,15030.0,7632.82
1400472,RR,2017,28215,Rorainópolis,530590000,25060405,3052,4.5,,1.2,10.7,18805.25,8211.14
1400472,RR,2019,30163,Rorainópolis,576395000,31494770,3123,4.7,,0.8,9.8,19109.34,10084.78
1400506,RR,2017,7740,São João da Baliza,155127000,5800400,707,4.1,,0.7,17.7,20042.25,8204.24
1400506,RR,2019,8201,São João da Baliza,205385000,7080969,746,4.9,,1.1,5.7,25043.9,9491.92
1400605,RR,2017,7597,São Luiz,119130000,3811617,518,4.2,,0.6,0.0,15681.19,7358.33
1400605,RR,2019,7986,São Luiz,143844000,8570860,672,4.9,,0.4,1.2,18012.02,12754.26
1400704,RR,2017,9836,Uiramutã,116502000,5984957,637,4.4,,0.2,1.2,11844.45,9395.54
1400704,RR,2019,10559,Uiramutã,118912000,9436789,792,,,0.4,5.2,11261.67,11915.14
1500107,PA,2017,153380,Abaetetuba,1337353000,95625642,14369,4.6,,1.3,,8719.21,6655.0
1500107,PA,2019,157698,Abaetetuba,1491621000,133026230,14235,4.7,,0.9,,9458.72,9345.01
1500909,PA,2017,44734,Augusto Corrêa,332780000,52464621,9977,4.0,3.4,1.5,3.6,7439.08,5258.56
1500909,PA,2019,45998,Augusto Corrêa,324422000,58289547,9661,4.2,,1.2,5.0,7052.96,6033.49
1501204,PA,2017,46110,Baião,356595000,32530226,6567,3.9,3.4,3.8,7.5,7733.57,4953.59
1501204,PA,2019,47446,Baião,473026000,33972933,6020,,,4.3,8.5,9969.78,5643.34
1501600,PA,2017,15834,Bonito,136290000,9059774,1376,4.0,,2.7,,8607.43,6584.14
1501600,PA,2019,16286,Bonito,159908000,11057792,1264,4.3,,1.5,,9818.74,8748.25
1501709,PA,2017,124184,Bragança,1116023000,71029361,13627,3.9,,2.9,9.5,8986.85,5212.4
1501709,PA,2019,127686,Bragança,1162529000,86542044,13478,4.2,,2.4,7.3,9104.59,6420.99
1501758,PA,2017,7182,Brejo Grande do Araguaia,80573000,9565052,1511,4.4,2.8,2.5,10.9,11218.74,6330.28
1501758,PA,2019,7380,Brejo Grande do Araguaia,81565000,10615336,1612,3.9,,1.6,7.5,11052.17,6585.2
1501956,PA,2017,32947,Cachoeira do Piriá,188110000,25019496,4448,3.5,2.8,2.3,7.3,5709.47,5624.89
1501956,PA,2019,33900,Cachoeira do Piriá,182757000,25660977,4274,3.9,,1.8,8.4,5391.06,6003.97
1502004,PA,2017,23110,Cachoeira do Arari,172484000,,3210,3.9,3.5,4.0,9.2,7463.61,
1502004,PA,2019,23767,Cachoeira do Arari,199330000,20233817,3040,3.9,3.5,2.6,7.8,8386.84,6655.86
1502202,PA,2017,67150,Capanema,967493000,30658176,4735,4.3,,2.9,,14407.94,6474.8
1502202,PA,2019,69027,Capanema,1106990000,33755329,4541,4.7,,1.6,,16037.06,7433.46
1502608,PA,2017,11759,Colares,79044000,8975360,1400,4.4,,1.4,,6722.0,6410.97
1502608,PA,2019,12085,Colares,84851000,10182417,1233,4.8,,1.6,,7021.18,8258.25
1502764,PA,2017,13093,Cumaru do Norte,275438000,13310792,1959,3.9,3.7,6.4,5.3,21037.04,6794.69
1502764,PA,2019,13473,Cumaru do Norte,286710000,14903247,1936,,,7.4,6.7,21280.34,7697.96
1502806,PA,2017,33490,Curralinho,630978000,39193372,8327,3.1,2.9,3.4,10.5,18840.79,4706.78
1502806,PA,2019,34448,Curralinho,253303000,44191866,8162,,2.6,2.9,8.1,7353.2,5414.34
1503002,PA,2017,7009,Faro,56499000,,1380,4.1,3.1,4.9,16.6,8060.92,
1503002,PA,2019,7194,Faro,60014000,,1275,4.3,3.2,2.6,13.5,8342.23,
1503408,PA,2017,11388,Inhangapi,114682000,7797886,1051,4.6,,2.4,,10070.43,7419.49
1503408,PA,2019,11711,Inhangapi,119814000,7601705,1011,4.3,,1.4,,10230.89,7519.0
1503507,PA,2017,31673,Irituia,217124000,24119724,3878,4.1,,1.3,,6855.18,6219.63
1503507,PA,2019,32550,Irituia,220427000,25906268,3574,4.3,,0.7,,6771.95,7248.54
1504000,PA,2017,28138,Limoeiro do Ajuru,453594000,25544830,5775,3.6,3.1,2.6,8.6,16120.34,4423.35
1504000,PA,2019,28935,Limoeiro do Ajuru,423763000,30181995,5665,3.8,,2.7,7.3,14645.34,5327.8
1504901,PA,2017,39231,Muaná,259935000,,7561,4.2,4.1,1.9,4.2,6625.76,
1504901,PA,2019,40349,Muaná,292578000,37010272,7233,4.2,3.9,1.2,3.7,7251.18,5116.86
1505403,PA,2017,17356,Ourém,187883000,13619145,1872,4.7,,0.9,,10825.25,7275.18
1505403,PA,2019,17842,Ourém,174935000,17509637,1639,5.0,,0.6,,9804.67,10683.12
1505551,PA,2017,5341,Pau D'Arco,74387000,8771146,1341,3.4,3.3,12.3,6.6,13927.54,6540.75
1505551,PA,2019,5483,Pau D'Arco,88909000,9655866,1297,4.0,,5.0,8.3,16215.39,7444.77
1506104,PA,2017,10534,Primavera,149269000,7984758,1125,4.6,,0.1,,14170.21,7097.56
1506104,PA,2019,10825,Primavera,236992000,8853084,1094,4.9,,0.2,,21893.03,8092.4
1506112,PA,2017,13237,Quatipuru,90640000,7447464,1330,4.1,,1.6,,6847.47,5599.6
1506112,PA,2019,13608,Quatipuru,99904000,8484054,1247,4.8,,0.9,,7341.56,6803.57
1506351,PA,2017,20492,Santa Bárbara do Pará,165777000,12275078,2204,5.1,,2.0,,8089.84,5569.45
1506351,PA,2019,21079,Santa Bárbara do Pará,180878000,13549055,2186,5.1,,1.1,,8580.96,6198.1
1506583,PA,2017,20849,Santa Maria das Barreiras,375755000,16655374,3181,3.8,,3.0,8.0,18022.69,5235.89
1506583,PA,2019,21449,Santa Maria das Barreiras,498864000,19685880,3075,3.5,,2.6,6.1,23258.15,6401.91
1506609,PA,2017,24186,Santa Maria do Pará,310568000,13500152,1997,4.0,,3.3,,12840.82,6760.22
1506609,PA,2019,24861,Santa Maria do Pará,291091000,17601363,1973,4.1,,2.4,,11708.74,8921.12
1506906,PA,2017,6526,Santarém Novo,41026000,,1347,4.4,4.5,1.6,4.4,6286.55,
1506906,PA,2019,6709,Santarém Novo,46772000,8069995,1198,5.3,4.9,0.6,2.3,6971.53,6736.22
1507102,PA,2017,17563,São Caetano de Odivelas,131227000,,2643,4.0,2.9,5.0,11.0,7471.79,
1507102,PA,2019,18050,São Caetano de Odivelas,146313000,15172279,2434,3.8,3.4,3.9,8.5,8105.98,6233.48
1507466,PA,2017,5970,São João da Ponta,42207000,5008545,1118,3.4,3.1,0.5,3.7,7069.85,4479.92
1507466,PA,2019,6139,São João da Ponta,46428000,6093755,1051,4.5,,0.4,3.5,7562.8,5798.05
1507755,PA,2017,5766,Sapucaia,108012000,9706193,1217,4.1,3.2,5.2,25.9,18732.57,7975.51
1507755,PA,2019,5930,Sapucaia,105981000,10171006,1222,4.5,,4.2,18.0,17872.01,8323.25
1507961,PA,2017,11399,Terra Alta,71819000,7993981,1551,4.8,3.2,1.0,4.0,6300.46,5154.08
1507961,PA,2019,11720,Terra Alta,71267000,8283355,1428,4.4,,1.1,2.5,6080.8,5800.67
1508209,PA,2017,52216,Vigia,373305000,30708222,5182,4.1,,2.5,1.5,7149.25,5925.94
1508209,PA,2019,53686,Vigia,387399000,32232264,4782,4.3,4.3,2.0,2.4,7216.02,6740.33
1600055,AP,2017,5111,Serra do Navio,70831000,3906147,505,5.1,,0.4,,13858.54,7734.94
1600055,AP,2019,5397,Serra do Navio,73697000,,494,4.9,,0.7,,13655.18,
1600105,AP,2017,8757,Amapá,166941000,4828330,748,3.5,,2.0,,19063.72,6454.99
1600105,AP,2019,9109,Amapá,156669000,7131799,871,4.1,,0.7,,17199.36,8188.06
1600154,AP,2017,15125,Pedra Branca do Amapari,281064000,13448830,1202,4.5,,0.8,,18582.74,11188.71
1600154,AP,2019,16502,Pedra Branca do Amapari,334792000,17827886,1225,4.7,,0.3,,20287.97,14553.38
1600204,AP,2017,10525,Calçoene,146932000,8514244,1012,3.5,,1.1,,13960.29,8413.28
1600204,AP,2019,11117,Calçoene,165393000,9603206,1012,3.5,,1.0,,14877.48,9489.33
1600212,AP,2017,5637,Cutias,72796000,,409,3.1,,1.0,,12913.96,
1600212,AP,2019,5983,Cutias,82949000,,466,4.1,,0.3,,13864.11,
1600238,AP,2017,7270,Ferreira Gomes,500103000,11039246,1151,3.6,2.9,1.9,9.0,68789.96,9591.0
1600238,AP,2019,7780,Ferreira Gomes,494108000,17832079,1036,3.9,,1.2,24.4,63510.03,17212.43
1600253,AP,2017,5172,Itaubal,65752000,,628,4.1,,3.0,,12713.07,
1600253,AP,2019,5503,Itaubal,74890000,5570034,606,4.2,,0.9,,13608.94,9191.48
1600303,AP,2017,474706,Macapá,9996021000,202896058,24084,4.6,5.0,1.4,0.0,21057.29,8424.52
1600303,AP,2019,503327,Macapá,11422998000,185364061,22908,5.0,,0.6,,22694.98,8091.67
1600402,AP,2017,20387,Mazagão,244725000,,1456,3.8,,1.2,,12003.97,
1600402,AP,2019,21632,Mazagão,290148000,17868066,1654,3.7,,0.1,,13412.91,10802.94
1600550,AP,2017,4779,Pracuúba,62942000,2616655,553,2.7,,0.2,,13170.54,4731.75
1600550,AP,2019,5120,Pracuúba,71221000,2772057,537,,,1.4,,13910.35,5162.12
1600600,AP,2017,115471,Santana,1910086000,47711234,6732,4.8,4.4,1.3,5.3,16541.69,7087.23
1600600,AP,2019,121364,Santana,2128724000,56291587,6632,4.5,,1.1,6.2,17540.0,8487.88
